Speaker_ID,Speaker,ID,path_length,mean_k,clust_coef_global,Language,data_type
Ivy_2,Ivy,2,0.17473908154744638,3.6,0.7151162790697675,UK,iter
Ivy_20,Ivy,20,0.1822184884798278,3.7,0.5393258426966292,UK,iter
Ivy_21,Ivy,21,0.34080833992521903,6.8,0.6539196940726577,UK,iter
Ivy_22,Ivy,22,0.2533002757876864,4.4,0.5564516129032258,UK,iter
Ivy_23,Ivy,23,0.32934061512894397,4.9,0.5555555555555556,UK,iter
Ivy_24,Ivy,24,0.30409328186774554,5.2,0.46956521739130436,UK,iter
Ivy_25,Ivy,25,0.2671761685145007,4.6,0.5681063122923588,UK,iter
Ivy_26,Ivy,26,0.30823621875063256,5.9,0.4975609756097561,UK,iter
Ivy_27,Ivy,27,0.2556235164242117,4.2,0.548936170212766,UK,iter
Ivy_28,Ivy,28,0.33944977246754277,4.1,0.5741626794258373,UK,iter
Ivy_29,Ivy,29,0.22675737337646015,4.7,0.48514851485148514,UK,iter
Ivy_3,Ivy,3,0.3428305037164033,5.3,0.6895522388059702,UK,iter
Ivy_30,Ivy,30,0.2774930079974686,5,0.48297213622291024,UK,iter
Ivy_31,Ivy,31,0.19654764302885797,4.7,0.6435643564356436,UK,iter
Ivy_32,Ivy,32,0.3211323928444393,5.5,0.5737704918032787,UK,iter
Ivy_33,Ivy,33,0.23829933353324861,6.8,0.56027164685908315,UK,iter
Ivy_34,Ivy,34,0.21401813448401466,5.4,0.6047120418848168,UK,iter
Ivy_35,Ivy,35,0.35887534400524207,4.5,0.5465587044534413,UK,iter
Ivy_36,Ivy,36,0.25950815707623076,4.6,0.6151079136690647,UK,iter
Ivy_37,Ivy,37,0.3102425427486751,5.3,0.5405405405405406,UK,iter
Ivy_38,Ivy,38,0.20064345604318565,4.8,0.5876288659793815,UK,iter
Ivy_39,Ivy,39,0.3220953659984763,3.7,0.603448275862069,UK,iter
Ivy_4,Ivy,4,0.2330375455889324,4.9,0.5784313725490197,UK,iter
Ivy_40,Ivy,40,0.2141639712338104,4.2,0.5136186770428015,UK,iter
Ivy_41,Ivy,41,0.24520278256774367,6,0.52,UK,iter
Ivy_42,Ivy,42,0.2290493435547399,4.6,0.6421052631578947,UK,iter
Ivy_43,Ivy,43,0.2008510277783361,5,0.4945945945945946,UK,iter
Ivy_44,Ivy,44,0.261661433212365,4.9,0.5631768953068592,UK,iter
Ivy_45,Ivy,45,0.19966000201844528,6.3,0.539651837524178,UK,iter
Ivy_46,Ivy,46,0.19524243685452422,4,0.5277777777777778,UK,iter
Ivy_47,Ivy,47,0.24291392568487738,6,0.6297968397291196,UK,iter
Ivy_48,Ivy,48,0.1645086092693912,4,0.46875,UK,iter
Ivy_49,Ivy,49,0.24068413804042182,3.9,0.5588235294117647,UK,iter
Ivy_5,Ivy,5,0.1971597171314766,5.2,0.5948275862068966,UK,iter
Ivy_50,Ivy,50,0.29057918504765984,4.8,0.5742574257425742,UK,iter
Ivy_51,Ivy,51,0.3520279160908827,5.2,0.494949494949495,UK,iter
Ivy_52,Ivy,52,0.3246285940727436,6,0.5589622641509434,UK,iter
Ivy_53,Ivy,53,0.32192124078408846,5.9,0.5233415233415234,UK,iter
Ivy_54,Ivy,54,0.24423771959048615,5.4,0.5333333333333333,UK,iter
Ivy_55,Ivy,55,0.16741947020393014,6.4,0.6850393700787402,UK,iter
Ivy_56,Ivy,56,0.21576451035748304,6.6,0.5752688172043011,UK,iter
Ivy_57,Ivy,57,0.3168909492661524,7.3,0.6260434056761269,UK,iter
Ivy_58,Ivy,58,0.31344253760696233,4.8,0.559322033898305,UK,iter
Ivy_59,Ivy,59,0.2709835212921012,6.3,0.5493827160493827,UK,iter
Ivy_6,Ivy,6,0.25630967234804797,5.2,0.5393258426966292,UK,iter
Ivy_60,Ivy,60,0.2101476632389696,5.3,0.5013927576601671,UK,iter
Ivy_61,Ivy,61,0.23583448031889434,4,0.5652173913043478,UK,iter
Ivy_62,Ivy,62,0.2837728668198119,4.1,0.39908256880733944,UK,iter
Ivy_63,Ivy,63,0.2013419584734807,4.5,0.6066176470588235,UK,iter
Ivy_64,Ivy,64,0.19914132249693603,4.6,0.5172413793103449,UK,iter
Ivy_65,Ivy,65,0.17213393594581447,5.1,0.6715116279069767,UK,iter
Ivy_66,Ivy,66,0.2179896258275666,5.9,0.5612472160356348,UK,iter
Ivy_67,Ivy,67,0.31832919185854247,4.7,0.5241635687732342,UK,iter
Ivy_68,Ivy,68,0.30861529935791654,5.8,0.542713567839196,UK,iter
Ivy_69,Ivy,69,0.321885332529708,6,0.5579710144927537,UK,iter
Ivy_7,Ivy,7,0.3116229491123926,4.2,0.4976958525345622,UK,iter
Ivy_70,Ivy,70,0.2152364303181337,5.1,0.6173913043478261,UK,iter
Ivy_71,Ivy,71,0.22957959278596826,4.4,0.4925373134328358,UK,iter
Ivy_72,Ivy,72,0.2881821008434726,6.3,0.5501066098081023,UK,iter
Ivy_73,Ivy,73,0.25271914584895494,5.6,0.556390977443609,UK,iter
Ivy_74,Ivy,74,0.20211916925924506,7.4,0.656671664167916,UK,iter
Ivy_75,Ivy,75,0.1544400144195969,4.7,0.6655629139072847,UK,iter
Ivy_76,Ivy,76,0.20737002165544557,9.3,0.6012658227848101,UK,iter
Ivy_77,Ivy,77,0.28427398878957677,3.5,0.45569620253164556,UK,iter
Ivy_78,Ivy,78,0.1810842053017703,6.2,0.7016129032258065,UK,iter
Ivy_79,Ivy,79,0.29093367139095316,3.9,0.43315508021390375,UK,iter
Ivy_8,Ivy,8,0.20259988111595353,3.3,0.43125,UK,iter
Ivy_80,Ivy,80,0.39873245543626096,3.6,0.3931034482758621,UK,iter
Ivy_81,Ivy,81,0.27327168062506174,4.3,0.5138888888888888,UK,iter
Ivy_82,Ivy,82,0.26705523478541365,5.4,0.48412698412698413,UK,iter
Ivy_83,Ivy,83,0.22992264432854723,6.4,0.5964912280701754,UK,iter
Ivy_84,Ivy,84,0.2221014277528495,4.8,0.56,UK,iter
Ivy_85,Ivy,85,0.2928337844585007,5.1,0.5028901734104047,UK,iter
Ivy_86,Ivy,86,0.18703088031571102,6.4,0.6986301369863014,UK,iter
Ivy_87,Ivy,87,0.19804659002739985,3.7,0.510989010989011,UK,iter
Ivy_88,Ivy,88,0.18249549386484118,6.6,0.6654545454545454,UK,iter
Ivy_89,Ivy,89,0.17153890822363577,5.1,0.5657142857142857,UK,iter
Ivy_9,Ivy,9,0.20718290531581832,3.9,0.5885167464114832,UK,iter
Ivy_90,Ivy,90,0.3413709756929376,5.2,0.6358208955223881,UK,iter
Ivy_91,Ivy,91,0.20719396416246036,5.5,0.5644329896907216,UK,iter
Ivy_92,Ivy,92,0.22669367959561054,5.5,0.4899497487437186,UK,iter
Ivy_93,Ivy,93,0.2568481072870049,3.3,0.4666666666666667,UK,iter
Ivy_94,Ivy,94,0.23252467426735896,5.5,0.5326370757180157,UK,iter
Ivy_95,Ivy,95,0.25054845007160115,4.8,0.5559105431309904,UK,iter
Ivy_96,Ivy,96,0.24944100331359026,5.3,0.5570291777188329,UK,iter
Ivy_97,Ivy,97,0.3049023124698712,6.1,0.673202614379085,UK,iter
Ivy_98,Ivy,98,0.19057555658384934,4.1,0.589041095890411,UK,iter
Ivy_99,Ivy,99,0.3341264597398051,5.1,0.494949494949495,UK,iter
Julien_1,Julien,1,0.19591923771455397,7.3,0.5044642857142857,French,iter
Julien_10,Julien,10,0.18993405727715812,7.8,0.5,French,iter
Julien_100,Julien,100,0.17858023976856752,8.9,0.5439739413680782,French,iter
Julien_11,Julien,11,0.18902601539481884,9.1,0.5707019328585962,French,iter
Julien_12,Julien,12,0.19394602331500055,7.8,0.49736842105263157,French,iter
Julien_13,Julien,13,0.2159708910551699,8.5,0.5412186379928315,French,iter
Julien_14,Julien,14,0.19432038796613013,8.8,0.5557963163596966,French,iter
Julien_15,Julien,15,0.217739537123235,7.5,0.4691729323308271,French,iter
Julien_16,Julien,16,0.18204721363271584,9.2,0.5613682092555332,French,iter
Julien_17,Julien,17,0.21773306821748173,8.7,0.574468085106383,French,iter
Julien_18,Julien,18,0.20388949511161578,8.9,0.577922077922078,French,iter
Julien_19,Julien,19,0.2008568042736205,6.5,0.39928057553956836,French,iter
Julien_2,Julien,2,0.21438738076906325,8.7,0.5738831615120275,French,iter
Julien_20,Julien,20,0.21827636669698092,7.6,0.509009009009009,French,iter
Julien_21,Julien,21,0.20943699528697815,8.7,0.5715896279594137,French,iter
Julien_22,Julien,22,0.21467017871341518,8.8,0.584070796460177,French,iter
Julien_23,Julien,23,0.20778518497482631,7.5,0.4675324675324675,French,iter
Julien_24,Julien,24,0.18793949308684837,9.2,0.5537525354969574,French,iter
Julien_25,Julien,25,0.213501116412506,8.5,0.5560975609756098,French,iter
Julien_26,Julien,26,0.18970169305238394,9.3,0.5797546012269938,French,iter
Julien_27,Julien,27,0.20363118122262105,7.5,0.46015037593984964,French,iter
Julien_28,Julien,28,0.1884212903632094,9.1,0.580952380952381,French,iter
Julien_29,Julien,29,0.1892859292650349,7.7,0.493368700265252,French,iter
Julien_3,Julien,3,0.17845258205129727,7.3,0.49222065063649223,French,iter
Julien_30,Julien,30,0.19394602331500077,7.8,0.49736842105263157,French,iter
Julien_31,Julien,31,0.20629164656879803,7.7,0.5121951219512195,French,iter
Julien_32,Julien,32,0.21597089105517,8.5,0.5582191780821918,French,iter
Julien_33,Julien,33,0.19967281355255748,8.4,0.5727590221187427,French,iter
Julien_34,Julien,34,0.1826936264231178,9.3,0.5598802395209581,French,iter
Julien_35,Julien,35,0.19823609398109204,8.5,0.5521885521885522,French,iter
Julien_36,Julien,36,0.18791924570849639,8.9,0.5413043478260869,French,iter
Julien_37,Julien,37,0.19678427693860082,8.8,0.5651237890204521,French,iter
Julien_38,Julien,38,0.19548739136540533,7.6,0.49194729136163984,French,iter
Julien_39,Julien,39,0.21250730005934668,8.7,0.5625,French,iter
Julien_4,Julien,4,0.20943699528697762,8.7,0.5847750865051903,French,iter
Julien_40,Julien,40,0.21633387136313803,8.5,0.5444711538461539,French,iter
Julien_41,Julien,41,0.18935002302969173,9.2,0.5625,French,iter
Julien_42,Julien,42,0.2076948258064673,8.5,0.5565927654609102,French,iter
Julien_43,Julien,43,0.207316424138436,7.6,0.48660084626234135,French,iter
Julien_44,Julien,44,0.16209728563991074,9.1,0.5548961424332344,French,iter
Julien_45,Julien,45,0.20330700500913493,7.5,0.49514563106796117,French,iter
Julien_46,Julien,46,0.18204721363271567,9.2,0.5613682092555332,French,iter
Julien_47,Julien,47,0.2021919636071073,8.3,0.529192546583851,French,iter
Julien_48,Julien,48,0.19465207853446959,9.4,0.5782038345105953,French,iter
Julien_49,Julien,49,0.20313866046448495,7.8,0.5013368983957219,French,iter
Julien_5,Julien,5,0.1791049848040036,8.4,0.5631517960602549,French,iter
Julien_50,Julien,50,0.19473642459913232,8.7,0.5689084895259096,French,iter
Julien_51,Julien,51,0.21250730005934634,8.7,0.5696629213483146,French,iter
Julien_52,Julien,52,0.19432038796613013,8.8,0.5463687150837989,French,iter
Julien_53,Julien,53,0.16972585714640884,9.6,0.5580110497237569,French,iter
Julien_54,Julien,54,0.21259263112437635,8.6,0.5850178359096314,French,iter
Julien_55,Julien,55,0.1873651241855169,7.8,0.48046875,French,iter
Julien_56,Julien,56,0.189701693052384,9.3,0.5797546012269938,French,iter
Julien_57,Julien,57,0.21684805089447592,8.5,0.5602409638554217,French,iter
Julien_58,Julien,58,0.2146701787134151,8.8,0.584070796460177,French,iter
Julien_59,Julien,59,0.2146701787134154,8.8,0.5736263736263736,French,iter
Julien_6,Julien,6,0.1875629295940648,8.3,0.5359628770301624,French,iter
Julien_60,Julien,60,0.20813447526068257,8.5,0.5796252927400468,French,iter
Julien_61,Julien,61,0.21968420987006054,8.7,0.5806451612903226,French,iter
Julien_62,Julien,62,0.19512023862920702,8.7,0.5588235294117647,French,iter
Julien_63,Julien,63,0.21773306821748134,8.7,0.5746987951807229,French,iter
Julien_64,Julien,64,0.21363250014216925,8.6,0.5648252536640361,French,iter
Julien_65,Julien,65,0.1842835135401789,8.9,0.5583596214511041,French,iter
Julien_66,Julien,66,0.19387695052922344,8.9,0.5613305613305614,French,iter
Julien_67,Julien,67,0.1985208170840348,7.8,0.49042709867452133,French,iter
Julien_68,Julien,68,0.20451260761342616,7.6,0.5042735042735043,French,iter
Julien_69,Julien,69,0.21363250014216986,8.6,0.5648252536640361,French,iter
Julien_7,Julien,7,0.20030332155896055,8.8,0.5635179153094463,French,iter
Julien_70,Julien,70,0.2149135260915881,7.6,0.49228611500701264,French,iter
Julien_71,Julien,71,0.18948140675935476,9.3,0.561,French,iter
Julien_72,Julien,72,0.20323739648632977,7.4,0.49157733537519144,French,iter
Julien_73,Julien,73,0.20117655849058388,7.1,0.4656,French,iter
Julien_74,Julien,74,0.1894814067593548,9.3,0.567,French,iter
Julien_75,Julien,75,0.18756292959406498,8.4,0.5506756756756757,French,iter
Julien_76,Julien,76,0.21462189279108967,7.6,0.4825174825174825,French,iter
Julien_77,Julien,77,0.19463183115611724,9.1,0.5832471561530507,French,iter
Julien_78,Julien,78,0.1894814067593548,9.3,0.567,French,iter
Julien_79,Julien,79,0.2149618120139141,8.8,0.5972850678733032,French,iter
Julien_8,Julien,8,0.21342057529808864,8.9,0.5769230769230769,French,iter
Julien_80,Julien,80,0.2170872899651611,8.6,0.5670945157526255,French,iter
Julien_81,Julien,81,0.18185283525285695,8.8,0.5436681222707423,French,iter
Julien_82,Julien,82,0.1649131937421386,7.9,0.49144254278728605,French,iter
Julien_83,Julien,83,0.19207182808299544,7.1,0.43328100470957615,French,iter
Julien_84,Julien,84,0.20767479532144226,8.6,0.5574324324324325,French,iter
Julien_85,Julien,85,0.21392413344266797,8.6,0.5701357466063348,French,iter
Julien_86,Julien,86,0.20642337999643043,8.8,0.5596755504055619,French,iter
Julien_87,Julien,87,0.20216183131026902,8.7,0.5777027027027027,French,iter
Julien_88,Julien,88,0.2063545218553269,8.7,0.553072625698324,French,iter
Julien_89,Julien,89,0.1784709378995482,8.1,0.4925925925925926,French,iter
Julien_9,Julien,9,0.20299684302845553,8.5,0.5570934256055363,French,iter
Julien_90,Julien,90,0.18902601539481892,9.1,0.5837669094693028,French,iter
Julien_91,Julien,91,0.18004864766927528,8.7,0.5511482254697286,French,iter
Julien_92,Julien,92,0.18932977565133907,9,0.5573770491803278,French,iter
Julien_93,Julien,93,0.1931092321097717,8.8,0.5791245791245792,French,iter
Julien_94,Julien,94,0.21237591632968258,8.6,0.5590277777777778,French,iter
Julien_95,Julien,95,0.2162079195413666,7.3,0.4583333333333333,French,iter
Julien_96,Julien,96,0.18540529782261347,8.3,0.5408163265306123,French,iter
Julien_97,Julien,97,0.189026015394819,9.1,0.5707019328585962,French,iter
Julien_98,Julien,98,0.1967842769386004,8.8,0.5737704918032787,French,iter
Julien_99,Julien,99,0.19678427693860023,8.8,0.5737704918032787,French,iter
Kazuko_1,Kazuko,1,0.23699506464350842,7.9,0.5537848605577689,Japanese,iter
Kazuko_10,Kazuko,10,0.2851028396011801,4.9,0.3898916967509025,Japanese,iter
Kazuko_100,Kazuko,100,0.30370291730424,6,0.42953020134228187,Japanese,iter
Kazuko_11,Kazuko,11,0.3462310780077061,4.2,0.518918918918919,Japanese,iter
Kazuko_12,Kazuko,12,0.31514707999964253,5.7,0.5186170212765957,Japanese,iter
Kazuko_13,Kazuko,13,0.32353309157540894,5.8,0.48058252427184467,Japanese,iter
Kazuko_14,Kazuko,14,0.278187596808249,6.7,0.5155393053016454,Japanese,iter
Kazuko_15,Kazuko,15,0.2488257744458007,9,0.5753880266075388,Japanese,iter
Kazuko_16,Kazuko,16,0.34841749890053836,4,0.42391304347826086,Japanese,iter
Kazuko_17,Kazuko,17,0.25368671443755214,8.2,0.5533596837944664,Japanese,iter
Kazuko_18,Kazuko,18,0.2632969469025664,6.5,0.49070631970260226,Japanese,iter
Kazuko_19,Kazuko,19,0.1162981967053842,3.3,0.30201342281879195,Japanese,iter
Kazuko_2,Kazuko,2,0.29003674827079867,6,0.4485294117647059,Japanese,iter
Kazuko_20,Kazuko,20,0.27340072463673437,5.2,0.3565217391304348,Japanese,iter
Kazuko_21,Kazuko,21,0.3183197150147307,5.1,0.4221556886227545,Japanese,iter
Kazuko_22,Kazuko,22,0.29858676256168576,4.7,0.4828767123287671,Japanese,iter
Kazuko_23,Kazuko,23,0.23483348847945384,4.5,0.35555555555555557,Japanese,iter
Kazuko_24,Kazuko,24,0.15378002892807957,3.2,0.4846153846153846,Japanese,iter
Kazuko_25,Kazuko,25,0.31352163348330503,6.1,0.5497737556561086,Japanese,iter
Kazuko_26,Kazuko,26,0.282014506670935,4.4,0.3157894736842105,Japanese,iter
Kazuko_27,Kazuko,27,0.2543505659369764,5.7,0.4370860927152318,Japanese,iter
Kazuko_28,Kazuko,28,0.30971772145717835,6.3,0.5370370370370371,Japanese,iter
Kazuko_29,Kazuko,29,0.28766627792234617,4.6,0.3523809523809524,Japanese,iter
Kazuko_3,Kazuko,3,0.3039787619127127,5,0.4271523178807947,Japanese,iter
Kazuko_30,Kazuko,30,0.30295854225117125,5.3,0.5353846153846153,Japanese,iter
Kazuko_31,Kazuko,31,0.31509226762100206,3.3,0.2874251497005988,Japanese,iter
Kazuko_32,Kazuko,32,0.35325989050826956,4.3,0.4485981308411215,Japanese,iter
Kazuko_33,Kazuko,33,0.3336025750958839,4.4,0.3722627737226277,Japanese,iter
Kazuko_34,Kazuko,34,0.30756576920365397,6.4,0.5230460921843687,Japanese,iter
Kazuko_35,Kazuko,35,0.15209144865401292,5.3,0.5095890410958904,Japanese,iter
Kazuko_36,Kazuko,36,0.29345556776372783,4,0.45226130653266333,Japanese,iter
Kazuko_37,Kazuko,37,0.2952635332293903,7.5,0.5737439222042139,Japanese,iter
Kazuko_38,Kazuko,38,0.39335606929830086,3.7,0.40601503759398494,Japanese,iter
Kazuko_39,Kazuko,39,0.310033974183099,5.4,0.4097938144329897,Japanese,iter
Kazuko_4,Kazuko,4,0.30885693240568246,5,0.4782608695652174,Japanese,iter
Kazuko_40,Kazuko,40,0.35964470742578153,4.7,0.4634146341463415,Japanese,iter
Kazuko_41,Kazuko,41,0.2631287813479025,4.5,0.5324232081911263,Japanese,iter
Kazuko_42,Kazuko,42,0.3534701102729449,4.8,0.4457831325301205,Japanese,iter
Kazuko_43,Kazuko,43,0.20772579397509805,6.1,0.35714285714285715,Japanese,iter
Kazuko_44,Kazuko,44,0.2780411816306623,6.7,0.5233812949640287,Japanese,iter
Kazuko_45,Kazuko,45,0.27870542550936156,6.7,0.5146198830409356,Japanese,iter
Kazuko_46,Kazuko,46,0.22298826160391494,6.5,0.5901639344262295,Japanese,iter
Kazuko_47,Kazuko,47,0.32901732620370655,5.1,0.4147058823529412,Japanese,iter
Kazuko_48,Kazuko,48,0.2403302262415713,7.3,0.49922239502332816,Japanese,iter
Kazuko_49,Kazuko,49,0.3091022709350994,6.7,0.4990328820116054,Japanese,iter
Kazuko_5,Kazuko,5,0.22436144150540757,3.4,0.23529411764705882,Japanese,iter
Kazuko_50,Kazuko,50,0.16867750671734835,3,0.4077669902912621,Japanese,iter
Kazuko_51,Kazuko,51,0.3303194270825449,5.4,0.45,Japanese,iter
Kazuko_52,Kazuko,52,0.28293097969613673,7.3,0.6020583190394511,Japanese,iter
Kazuko_53,Kazuko,53,0.3268382280911071,5.3,0.436046511627907,Japanese,iter
Kazuko_54,Kazuko,54,0.3129474668165161,6.2,0.48364485981308414,Japanese,iter
Kazuko_55,Kazuko,55,0.2443371270534967,5.6,0.4447058823529412,Japanese,iter
Kazuko_56,Kazuko,56,0.35202326557102287,4.8,0.4639175257731959,Japanese,iter
Kazuko_57,Kazuko,57,0.2586046659703372,5.1,0.3660477453580902,Japanese,iter
Kazuko_58,Kazuko,58,0.25666423908237684,6.7,0.5028901734104047,Japanese,iter
Kazuko_59,Kazuko,59,0.12254095854319792,3.1,0.25925925925925924,Japanese,iter
Kazuko_6,Kazuko,6,0.1681965543632959,5.7,0.5289855072463768,Japanese,iter
Kazuko_60,Kazuko,60,0.32481968314982645,4.4,0.3590733590733591,Japanese,iter
Kazuko_61,Kazuko,61,0.32387533327277196,6.1,0.47085201793721976,Japanese,iter
Kazuko_62,Kazuko,62,0.29928287285485305,7.4,0.5700483091787439,Japanese,iter
Kazuko_63,Kazuko,63,0.2511915549068382,4.8,0.4825174825174825,Japanese,iter
Kazuko_64,Kazuko,64,0.3559176382923891,3.5,0.4222222222222222,Japanese,iter
Kazuko_65,Kazuko,65,0.24907815555157142,6.7,0.5153970826580226,Japanese,iter
Kazuko_66,Kazuko,66,0.11547262366554419,4.4,0.31512605042016806,Japanese,iter
Kazuko_67,Kazuko,67,0.302802705940778,5.6,0.5097493036211699,Japanese,iter
Kazuko_68,Kazuko,68,0.24053556100615892,6.2,0.4831013916500994,Japanese,iter
Kazuko_69,Kazuko,69,0.3277298880372505,5.2,0.39244186046511625,Japanese,iter
Kazuko_7,Kazuko,7,0.30221860970936354,4.4,0.3493150684931507,Japanese,iter
Kazuko_70,Kazuko,70,0.03721282853093863,2.6,0.2803738317757009,Japanese,iter
Kazuko_71,Kazuko,71,0.33553651590427935,5.4,0.45170454545454547,Japanese,iter
Kazuko_72,Kazuko,72,0.31891115277584,5.8,0.5238095238095238,Japanese,iter
Kazuko_73,Kazuko,73,0.4850922014450033,3.5,0.35294117647058826,Japanese,iter
Kazuko_74,Kazuko,74,0.2523856511612736,6.7,0.45869947275922673,Japanese,iter
Kazuko_75,Kazuko,75,0.28469784297873296,6.9,0.48194945848375453,Japanese,iter
Kazuko_76,Kazuko,76,0.12841880893221283,2.8,0.3564356435643564,Japanese,iter
Kazuko_77,Kazuko,77,0.23476161677779303,6.5,0.4685714285714286,Japanese,iter
Kazuko_78,Kazuko,78,0.15851566779506843,4.6,0.5512367491166078,Japanese,iter
Kazuko_79,Kazuko,79,0.1531542311283898,4.8,0.48175182481751827,Japanese,iter
Kazuko_8,Kazuko,8,0.2942121076427505,7.2,0.5473321858864028,Japanese,iter
Kazuko_80,Kazuko,80,0.21594060857492203,6.5,0.5613682092555332,Japanese,iter
Kazuko_81,Kazuko,81,0.3035729330477696,4.4,0.26277372262773724,Japanese,iter
Kazuko_82,Kazuko,82,0.2932707588037884,5.4,0.42857142857142855,Japanese,iter
Kazuko_83,Kazuko,83,0.30514353336486266,6.2,0.4673684210526316,Japanese,iter
Kazuko_84,Kazuko,84,0.07796899634757698,3.1,0.358974358974359,Japanese,iter
