gloss1,gloss2,Speaker_ID,word_pair,distance,Speaker,listID,distance_norm,data_type
daddy2006,woof woof3577,Ella_2,daddy2006_woof woof3577,14.431679809080658,Ella,2,0.651874334747242,iter-A
bottle1997,mummy2009,Ella_20,bottle1997_mummy2009,10.46284073991415,Ella,20,0.47260315064683805,iter-A
bottle1988,mummy2009,Ella_20,bottle1988_mummy2009,12.574524661848473,Ella,20,0.5679872341366363,iter-A
mummy2010,mummy2009,Ella_20,mummy2009_mummy2010,2,Ella,20,0.09033935666131833,iter-A
piggie2018,mummy2009,Ella_20,mummy2009_piggie2018,8.500611374800222,Ella,20,0.38396988141366845,iter-A
glasses2007,mummy2009,Ella_20,glasses2007_mummy2009,14.439876457089923,Ella,20,0.6522445747012102,iter-A
Michelle1796,mummy2009,Ella_20,Michelle1796_mummy2009,12.613491813154935,Ella,20,0.5697473678266113,iter-A
piggie2017,mummy2009,Ella_20,mummy2009_piggie2017,7.28538328578604,Ella,20,0.32907841953451616,iter-A
piggie2016,mummy2009,Ella_20,mummy2009_piggie2016,9.01713772390401,Ella,20,0.4073012104519963,iter-A
mummy2008,mummy2009,Ella_20,mummy2008_mummy2009,3.2015621187164243,Ella,20,0.14461353105804453,iter-A
glasses3072,mummy2009,Ella_20,glasses3072_mummy2009,9.722571056409617,Ella,20,0.43916540716499947,iter-A
bottle1990,mummy2009,Ella_20,bottle1990_mummy2009,9.318784281420633,Ella,20,0.42092648842457286,iter-A
rattle2621,mummy2009,Ella_20,mummy2009_rattle2621,15.018083293873467,Ella,20,0.6783619915273108,iter-A
baby1983,mummy2009,Ella_20,baby1983_mummy2009,8.493064740845606,Ella,20,0.38362900238545916,iter-A
byebye2004,mummy2009,Ella_20,byebye2004_mummy2009,15.847242061973114,Ella,20,0.7158148263674174,iter-A
pap pap2013,mummy2009,Ella_20,mummy2009_pap pap2013,13.45238408485114,Ella,20,0.6076398618932047,iter-A
Michelle1793,mummy2009,Ella_20,Michelle1793_mummy2009,15.544433338347785,Ella,20,0.7021370537255439,iter-A
byebye2001,mummy2009,Ella_20,byebye2001_mummy2009,7.291502622129181,Ella,20,0.329354827988733,iter-A
cuddle2756,mummy2009,Ella_20,cuddle2756_mummy2009,9.931134596850631,Ella,20,0.44858615519822354,iter-A
bottle1996,mummy2009,Ella_20,bottle1996_mummy2009,10.79669127533634,Ella,20,0.48768307194237676,iter-A
mummy2009,bottle1997,Ella_20,bottle1997_mummy2009,10.46284073991415,Ella,20,0.47260315064683805,iter-A
glasses2758,baby1983,Ella_21,baby1983_glasses2758,10.358315460668168,Ella,21,0.4678817774058748,iter-A
byebye1792,baby1983,Ella_21,baby1983_byebye1792,11.302605560556971,Ella,21,0.510535057468678,iter-A
woof woof2767,baby1983,Ella_21,baby1983_woof woof2767,10.763440298621495,Ella,21,0.48618113601998697,iter-A
horsey2619,baby1983,Ella_21,baby1983_horsey2619,13.75799828760831,Ella,21,0.621444357125027,iter-A
bottle1989,baby1983,Ella_21,baby1983_bottle1989,5.607912637833319,Ella,21,0.2533076099573694,iter-A
woof woof3077,baby1983,Ella_21,baby1983_woof woof3077,16.985772968545696,Ella,21,0.7672419011868148,iter-A
Michelle1793,baby1983,Ella_21,baby1983_Michelle1793,14.879015583817951,Ella,21,0.6720803477979218,iter-A
apple2755,baby1983,Ella_21,apple2755_baby1983,6.11971497222411,Ella,21,0.27642555677068187,iter-A
byebye2004,baby1983,Ella_21,baby1983_byebye2004,12.926332652385431,Ella,21,0.5838782879033463,iter-A
woof woof3577,baby1983,Ella_21,baby1983_woof woof3577,14.721871660446615,Ella,21,0.6649822073276207,iter-A
Michelle1796,baby1983,Ella_21,baby1983_Michelle1796,12.521009528313442,Ella,21,0.5655699727690366,iter-A
bottle1996,baby1983,Ella_21,baby1983_bottle1996,6.607912637833319,Ella,21,0.29847728828802855,iter-A
rattle2621,baby1983,Ella_21,baby1983_rattle2621,13.298363846560628,Ella,21,0.6006828172732109,iter-A
rattle3075,baby1983,Ella_21,baby1983_rattle3075,15.909106907318641,Ella,21,0.7186092415316508,iter-A
horsey2762,baby1983,Ella_21,baby1983_horsey2762,12.021009528313442,Ella,21,0.542985133603707,iter-A
baby1984,baby1983,Ella_21,baby1983_baby1984,10.029989243462614,Ella,21,0.4530513877871778,iter-A
baby2617,baby1983,Ella_21,baby1983_baby2617,5.576819745345025,Ella,21,0.2519031540053034,iter-A
Michelle1794,baby1983,Ella_21,baby1983_Michelle1794,9.029989243462614,Ella,21,0.4078817094565186,iter-A
bottle1987,baby1983,Ella_21,baby1983_bottle1987,5.607912637833319,Ella,21,0.2533076099573694,iter-A
baby1983,glasses2758,Ella_21,baby1983_glasses2758,10.358315460668168,Ella,21,0.4678817774058748,iter-A
glasses3072,glasses2758,Ella_22,glasses2758_glasses3072,7.846376290199388,Ella,22,0.3544182930896172,iter-A
byebye1792,glasses2758,Ella_22,byebye1792_glasses2758,10.743580584723059,Ella,22,0.4852840791314557,iter-A
baby1984,glasses2758,Ella_22,baby1984_glasses2758,11.15542538639956,Ella,22,0.5038869763453374,iter-A
byebye1999,glasses2758,Ella_22,byebye1999_glasses2758,9.019580665220623,Ella,22,0.40741155732544837,iter-A
mummy2012,glasses2758,Ella_22,glasses2758_mummy2012,7.057495732910986,Ella,22,0.3187848120755889,iter-A
baby1982,glasses2758,Ella_22,baby1982_glasses2758,9.55089786423542,Ella,22,0.43141098429649355,iter-A
bottle1998,glasses2758,Ella_22,bottle1998_glasses2758,9.62938586464662,Ella,22,0.4349562620278841,iter-A
bottle1991,glasses2758,Ella_22,bottle1991_glasses2758,8.977014794363892,Ella,22,0.4054888706309855,iter-A
glasses2757,glasses2758,Ella_22,glasses2757_glasses2758,9.232534805623542,Ella,22,0.41703062734663027,iter-A
bottle1993,glasses2758,Ella_22,bottle1993_glasses2758,9.62938586464662,Ella,22,0.4349562620278841,iter-A
rattle2621,glasses2758,Ella_22,glasses2758_rattle2621,12.361252726761917,Ella,22,0.5583538094318193,iter-A
beep beep2661,glasses2758,Ella_22,beep beep2661_glasses2758,11.275055259986514,Ella,22,0.5092906192539975,iter-A
bottle1989,glasses2758,Ella_22,bottle1989_glasses2758,9.62938586464662,Ella,22,0.4349562620278841,iter-A
baby1983,glasses2758,Ella_22,baby1983_glasses2758,10.358315460668168,Ella,22,0.4678817774058748,iter-A
horsey2763,glasses2758,Ella_22,glasses2758_horsey2763,5.640462998163986,Ella,22,0.25477789926305267,iter-A
byebye2001,glasses2758,Ella_22,byebye2001_glasses2758,8.858315460668168,Ella,22,0.400127259909886,iter-A
woof woof3577,glasses2758,Ella_22,glasses2758_woof woof3577,11.908083228644328,Ella,22,0.5378842889725816,iter-A
bottle1992,glasses2758,Ella_22,bottle1992_glasses2758,9.565013732117482,Ella,22,0.4320485935080844,iter-A
baby1985,glasses2758,Ella_22,baby1985_glasses2758,9.55089786423542,Ella,22,0.43141098429649355,iter-A
glasses2758,glasses3072,Ella_22,glasses2758_glasses3072,7.846376290199388,Ella,22,0.3544182930896172,iter-A
Michelle1794,baby1984,Ella_23,baby1984_Michelle1794,11.550998771776056,Ella,23,0.5217548989189635,iter-A
Michelle1795,baby1984,Ella_23,baby1984_Michelle1795,14.542019056626884,Ella,23,0.656858323066152,iter-A
Michelle3143,baby1984,Ella_23,baby1984_Michelle3143,12.677187784367003,Ella,23,0.5726244943572193,iter-A
piggie2015,baby1984,Ella_23,baby1984_piggie2015,9.349436653059632,Ella,23,0.4223110461915782,iter-A
pap pap2014,baby1984,Ella_23,baby1984_pap pap2014,5.041381265149109,Ella,23,0.22771757008899682,iter-A
piggie2019,baby1984,Ella_23,baby1984_piggie2019,9.349436653059632,Ella,23,0.4223110461915782,iter-A
bottle1996,baby1984,Ella_23,baby1984_bottle1996,10.30732957526997,Ella,23,0.4655787613630343,iter-A
rattle2620,baby1984,Ella_23,baby1984_rattle2620,16.10887524636138,Ella,23,0.7276327131468614,iter-A
byebye1792,baby1984,Ella_23,baby1984_byebye1792,13.823615088870413,Ella,23,0.624408246931123,iter-A
beep beep2661,baby1984,Ella_23,baby1984_beep beep2661,14.773626396893695,Ella,23,0.6673199521250234,iter-A
bottle1992,baby1984,Ella_23,baby1984_bottle1992,12.347066405984103,Ella,23,0.5577130178855899,iter-A
horsey2670,baby1984,Ella_23,baby1984_horsey2670,18.92242642434385,Ella,23,0.8547199148231769,iter-A
apple2755,baby1984,Ella_23,apple2755_baby1984,12.942237535278421,Ella,23,0.5845967063475094,iter-A
glasses3073,baby1984,Ella_23,baby1984_glasses3073,13.798537721673672,Ella,23,0.6232755103214663,iter-A
glasses2007,baby1984,Ella_23,baby1984_glasses2007,9.210769312639076,Ella,23,0.4160474870298137,iter-A
horsey2764,baby1984,Ella_23,baby1984_horsey2764,11.221717976328646,Ella,23,0.5068813913081405,iter-A
rattle3075,baby1984,Ella_23,baby1984_rattle3075,11.877371149382975,Ella,23,0.5364970342314805,iter-A
byebye1999,baby1984,Ella_23,baby1984_byebye1999,5.521009528313442,Ella,23,0.24938222445442249,iter-A
mummy2011,baby1984,Ella_23,baby1984_mummy2011,12.29282210826641,Ella,23,0.5552628204064092,iter-A
baby1984,Michelle1794,Ella_23,baby1984_Michelle1794,11.550998771776056,Ella,23,0.5217548989189635,iter-A
bottle1989,mummy2009,Ella_24,bottle1989_mummy2009,10.28016492623255,Ella,24,0.4643517429040488,iter-A
piggie2018,mummy2009,Ella_24,mummy2009_piggie2018,8.500611374800222,Ella,24,0.38396988141366845,iter-A
rattle2620,mummy2009,Ella_24,mummy2009_rattle2620,15.591470450903548,Ella,24,0.7042617049692907,iter-A
byebye2004,mummy2009,Ella_24,byebye2004_mummy2009,15.847242061973114,Ella,24,0.7158148263674174,iter-A
mummy2008,mummy2009,Ella_24,mummy2008_mummy2009,3.2015621187164243,Ella,24,0.14461353105804453,iter-A
byebye2005,mummy2009,Ella_24,byebye2005_mummy2009,12.749336534333873,Ella,24,0.575883430185182,iter-A
Michelle1797,mummy2009,Ella_24,Michelle1797_mummy2009,15.354898233828637,Ella,24,0.693575814022046,iter-A
baby1984,mummy2009,Ella_24,baby1984_mummy2009,10.05675413076662,Ella,24,0.4542603491372561,iter-A
bottle1993,mummy2009,Ella_24,bottle1993_mummy2009,12.216989310123799,Ella,24,0.5518374773073936,iter-A
piggie2015,mummy2009,Ella_24,mummy2009_piggie2015,8.500611374800222,Ella,24,0.38396988141366845,iter-A
horsey2762,mummy2009,Ella_24,horsey2762_mummy2009,12.530916118199094,Ella,24,0.5660174502475254,iter-A
horsey2764,mummy2009,Ella_24,horsey2764_mummy2009,9.610335587290608,Ella,24,0.4340957671276032,iter-A
mummy2012,mummy2009,Ella_24,mummy2009_mummy2012,2.23606797749979,Ella,24,0.10100247126915313,iter-A
pap pap2013,mummy2009,Ella_24,mummy2009_pap pap2013,13.45238408485114,Ella,24,0.6076398618932047,iter-A
bottle1998,mummy2009,Ella_24,bottle1998_mummy2009,10.28016492623255,Ella,24,0.4643517429040488,iter-A
woof woof2767,mummy2009,Ella_24,mummy2009_woof woof2767,7.789546540479863,Ella,24,0.35185131157517435,iter-A
glasses3073,mummy2009,Ella_24,glasses3073_mummy2009,12.187155332635633,Ella,24,0.5504898861409291,iter-A
apple2755,mummy2009,Ella_24,apple2755_mummy2009,8.97030663140135,Ella,24,0.40518586506777776,iter-A
bottle1991,mummy2009,Ella_24,bottle1991_mummy2009,7.164718358566832,Ella,24,0.32362802358623216,iter-A
mummy2009,bottle1989,Ella_24,bottle1989_mummy2009,10.28016492623255,Ella,24,0.4643517429040488,iter-A
rattle3075,piggie2018,Ella_25,piggie2018_rattle3075,11.909106907318641,Ella,25,0.5379305282090142,iter-A
Michelle3143,piggie2018,Ella_25,Michelle3143_piggie2018,8.562390793462551,Ella,25,0.38676043788210096,iter-A
mummy2012,piggie2018,Ella_25,mummy2012_piggie2018,8.30802897123297,Ella,25,0.37527099619239046,iter-A
Michelle1794,piggie2018,Ella_25,Michelle1794_piggie2018,3.0413812651491097,Ella,25,0.1373782134276785,iter-A
baby2617,piggie2018,Ella_25,baby2617_piggie2018,6.405246870091215,Ella,25,0.2893229407504816,iter-A
horsey2619,piggie2018,Ella_25,horsey2619_piggie2018,12.617855800000203,Ella,25,0.5699444877086512,iter-A
apple2755,piggie2018,Ella_25,apple2755_piggie2018,8.872281323269014,Ella,25,0.4007580934311764,iter-A
byebye2001,piggie2018,Ella_25,byebye2001_piggie2018,6.521009528313442,Ella,25,0.29455190278508164,iter-A
rattle2621,piggie2018,Ella_25,piggie2018_rattle2621,10.176180789250864,Ella,25,0.45965481288509485,iter-A
horsey2765,piggie2018,Ella_25,horsey2765_piggie2018,8.733963668716362,Ella,25,0.39451032946758186,iter-A
byebye2004,piggie2018,Ella_25,byebye2004_piggie2018,9.754759777131621,Ella,25,0.44061936132588786,iter-A
glasses2007,piggie2018,Ella_25,glasses2007_piggie2018,8.683287188481822,Ella,25,0.3922212891564577,iter-A
glasses3073,piggie2018,Ella_25,glasses3073_piggie2018,8.269402148912278,Ella,25,0.37352623505322924,iter-A
bottle1989,piggie2018,Ella_25,bottle1989_piggie2018,7.188906113624414,Ella,25,0.3247205767017239,iter-A
woof woof3077,piggie2018,Ella_25,piggie2018_woof woof3077,14.33704476350127,Ella,25,0.6475997001796138,iter-A
bottle1993,piggie2018,Ella_25,bottle1993_piggie2018,10.312011739242074,Ella,25,0.46579025320354567,iter-A
bottle1995,piggie2018,Ella_25,bottle1995_piggie2018,7.188906113624414,Ella,25,0.3247205767017239,iter-A
baby1983,piggie2018,Ella_25,baby1983_piggie2018,6.82842712474619,Ella,25,0.30843785672913326,iter-A
open2766,piggie2018,Ella_25,open2766_piggie2018,8.82842712474619,Ella,25,0.3987772133904516,iter-A
piggie2018,rattle3075,Ella_25,piggie2018_rattle3075,11.909106907318641,Ella,25,0.5379305282090142,iter-A
piggie2016,glasses3074,Ella_26,glasses3074_piggie2016,11.918965693085951,Ella,26,0.5383758463908546,iter-A
baby1984,glasses3074,Ella_26,baby1984_glasses3074,14.796415089015305,Ella,26,0.6683493100177329,iter-A
horsey2619,glasses3074,Ella_26,glasses3074_horsey2619,14.583516183179864,Ella,26,0.6587327349241968,iter-A
piggie2018,glasses3074,Ella_26,glasses3074_piggie2018,11.606244991985376,Ella,26,0.5242503529148033,iter-A
bottle1992,glasses3074,Ella_26,bottle1992_glasses3074,12.319234031072227,Ella,26,0.5564558384636422,iter-A
woof woof2767,glasses3074,Ella_26,glasses3074_woof woof2767,11.706701594959643,Ella,26,0.5287879453573417,iter-A
rattle2620,glasses3074,Ella_26,glasses3074_rattle2620,10.127241182672547,Ella,26,0.4574442265983233,iter-A
woof woof3577,glasses3074,Ella_26,glasses3074_woof woof3577,8.105137371913887,Ella,26,0.3661064479151545,iter-A
baby1982,glasses3074,Ella_26,baby1982_glasses3074,11.893290851582456,Ella,26,0.537216122058951,iter-A
byebye2003,glasses3074,Ella_26,byebye2003_glasses3074,12.103832685448053,Ella,26,0.546726228969807,iter-A
baby1983,glasses3074,Ella_26,baby1983_glasses3074,14.893290851582456,Ella,26,0.6727251570509285,iter-A
open2766,glasses3074,Ella_26,glasses3074_open2766,9.115224707134548,Ella,26,0.4117317679329444,iter-A
bottle1996,glasses3074,Ella_26,bottle1996_glasses3074,12.555179038855176,Ella,26,0.5671133985689228,iter-A
glasses3072,glasses3074,Ella_26,glasses3072_glasses3074,7.407539648750172,Ella,26,0.33459618315564926,iter-A
mummy2010,glasses3074,Ella_26,glasses3074_mummy2010,15.751996303049966,Ella,26,0.7115126060744994,iter-A
bottle1987,glasses3074,Ella_26,bottle1987_glasses3074,12.383606163601366,Ella,26,0.559363506983442,iter-A
bottle1989,glasses3074,Ella_26,bottle1989_glasses3074,12.383606163601366,Ella,26,0.559363506983442,iter-A
byebye2004,glasses3074,Ella_26,byebye2004_glasses3074,13.72787837175751,Ella,26,0.6200838502146999,iter-A
byebye1792,glasses3074,Ella_26,byebye1792_glasses3074,14.080423427796157,Ella,26,0.6360081969930298,iter-A
glasses3074,piggie2016,Ella_26,glasses3074_piggie2016,11.918965693085951,Ella,26,0.5383758463908546,iter-A
bottle1992,bottle1993,Ella_27,bottle1992_bottle1993,4.608687448721165,Ella,27,0.20817292958528127,iter-A
horsey2763,bottle1993,Ella_27,bottle1993_horsey2763,7.503484085747199,Ella,27,0.3389299625124212,iter-A
byebye2005,bottle1993,Ella_27,bottle1993_byebye2005,13.017333238370604,Ella,27,0.587988755100198,iter-A
woof woof2767,bottle1993,Ella_27,bottle1993_woof woof2767,10.07265947994223,Ella,27,0.4549787886432552,iter-A
woof woof3077,bottle1993,Ella_27,bottle1993_woof woof3077,16.66547188824746,Ella,27,0.7527740044207808,iter-A
piggie2016,bottle1993,Ella_27,bottle1993_piggie2016,10.157664609055054,Ella,27,0.4588184429817376,iter-A
baby1984,bottle1993,Ella_27,baby1984_bottle1993,13.30732957526997,Ella,27,0.6010877963550117,iter-A
bottle1995,bottle1993,Ella_27,bottle1993_bottle1995,4,Ella,27,0.18067871332263666,iter-A
Michelle1793,bottle1993,Ella_27,bottle1993_Michelle1793,15.239494572696175,Ella,27,0.6883630677705124,iter-A
byebye2001,bottle1993,Ella_27,bottle1993_byebye2001,11.05828217712934,Ella,27,0.49949904883059365,iter-A
Michelle1794,bottle1993,Ella_27,bottle1993_Michelle1794,9.061187436893428,Ella,27,0.4092909218182862,iter-A
woof woof3078,bottle1993,Ella_27,bottle1993_woof woof3078,15.950664560865707,Ella,27,0.7204863873745488,iter-A
byebye2002,bottle1993,Ella_27,bottle1993_byebye2002,10.14505191510159,Ella,27,0.4582487316529766,iter-A
Michelle1796,bottle1993,Ella_27,bottle1993_Michelle1796,8.881488517191666,Ella,27,0.40117397941899063,iter-A
mummy2012,bottle1993,Ella_27,bottle1993_mummy2012,11.700462961020008,Ella,27,0.5285061482690656,iter-A
glasses3074,bottle1993,Ella_27,bottle1993_glasses3074,12.383606163601366,Ella,27,0.559363506983442,iter-A
byebye2618,bottle1993,Ella_27,bottle1993_byebye2618,13.599908933326445,Ella,27,0.6143035118446135,iter-A
rattle2621,bottle1993,Ella_27,bottle1993_rattle2621,8.393290851582456,Ella,27,0.3791222479016439,iter-A
bottle1987,bottle1993,Ella_27,bottle1987_bottle1993,4,Ella,27,0.18067871332263666,iter-A
bottle1993,bottle1992,Ella_27,bottle1992_bottle1993,4.608687448721165,Ella,27,0.20817292958528127,iter-A
piggie2019,byebye2002,Ella_28,byebye2002_piggie2019,6.8698083898953,Ella,28,0.31030703516483427,iter-A
Michelle1795,byebye2002,Ella_28,byebye2002_Michelle1795,12.062390793462551,Ella,28,0.544854312039408,iter-A
open2766,byebye2002,Ella_28,byebye2002_open2766,12.869808389895299,Ella,28,0.5813251051487892,iter-A
woof woof3078,byebye2002,Ella_28,byebye2002_woof woof3078,15.0759736266963,Ella,28,0.6809768792393729,iter-A
glasses2757,byebye2002,Ella_28,byebye2002_glasses2757,12.911189655044408,Ella,28,0.5831942835844902,iter-A
byebye2000,byebye2002,Ella_28,byebye2000_byebye2002,9.869808389895299,Ella,28,0.44581607015681174,iter-A
glasses3136,byebye2002,Ella_28,byebye2002_glasses3136,18.210480139878662,Ella,28,0.8225615301651763,iter-A
byebye2001,byebye2002,Ella_28,byebye2001_byebye2002,2.8284271247461903,Ella,28,0.1277591434064966,iter-A
horsey2759,byebye2002,Ella_28,byebye2002_horsey2759,9.071370508611723,Ella,28,0.4097508878922196,iter-A
piggie2018,byebye2002,Ella_28,byebye2002_piggie2018,6.8698083898953,Ella,28,0.31030703516483427,iter-A
mummy2009,byebye2002,Ella_28,byebye2002_mummy2009,7.291502622129181,Ella,28,0.329354827988733,iter-A
Michelle1797,byebye2002,Ella_28,byebye2002_Michelle1797,14.815933155149752,Ella,28,0.6692309347866624,iter-A
baby1986,byebye2002,Ella_28,baby1986_byebye2002,3.2015621187164243,Ella,28,0.14461353105804453,iter-A
horsey2764,byebye2002,Ella_28,byebye2002_horsey2764,9.071370508611723,Ella,28,0.4097508878922196,iter-A
mummy2012,byebye2002,Ella_28,byebye2002_mummy2012,7.023553429698058,Ella,28,0.31725164915765924,iter-A
byebye1792,byebye2002,Ella_28,byebye1792_byebye2002,11.34398682570608,Ella,28,0.512404235904379,iter-A
woof woof3077,byebye2002,Ella_28,byebye2002_woof woof3077,17.02715423369481,Ella,28,0.7691110796225159,iter-A
rattle2621,byebye2002,Ella_28,byebye2002_rattle2621,13.339745111709737,Ella,28,0.6025519957089118,iter-A
horsey2762,byebye2002,Ella_28,byebye2002_horsey2762,12.062390793462551,Ella,28,0.544854312039408,iter-A
byebye2002,piggie2019,Ella_28,byebye2002_piggie2019,6.8698083898953,Ella,28,0.31030703516483427,iter-A
bottle1992,glasses3136,Ella_29,bottle1992_glasses3136,17.585800809279505,Ella,29,0.7943449657422009,iter-A
bottle1989,glasses3136,Ella_29,bottle1989_glasses3136,17.65017294180864,Ella,29,0.7972526342620005,iter-A
bottle1998,glasses3136,Ella_29,bottle1998_glasses3136,17.65017294180864,Ella,29,0.7972526342620005,iter-A
baby1984,glasses3136,Ella_29,baby1984_glasses3136,20.158791204028198,Ella,29,0.9105661142208751,iter-A
beep beep2661,glasses3136,Ella_29,beep beep2661_glasses3136,12.021009528313442,Ella,29,0.542985133603707,iter-A
glasses3073,glasses3136,Ella_29,glasses3073_glasses3136,8.681844263313096,Ella,29,0.39215611269073114,iter-A
open2766,glasses3136,Ella_29,glasses3136_open2766,14.809354550968568,Ella,29,0.6689337813519336,iter-A
bottle1988,glasses3136,Ella_29,bottle1988_glasses3136,17.54194661075668,Ella,29,0.792364085701476,iter-A
byebye1999,glasses3136,Ella_29,byebye1999_glasses3136,14.637781675714757,Ella,29,0.6611838897664527,iter-A
byebye2002,glasses3136,Ella_29,byebye2002_glasses3136,18.210480139878662,Ella,29,0.8225615301651763,iter-A
rattle3075,glasses3136,Ella_29,glasses3136_rattle3075,15.635270877572644,Ella,29,0.7062401561526794,iter-A
byebye2001,glasses3136,Ella_29,byebye2001_glasses3136,17.861681278296803,Ella,29,0.8068063977854236,iter-A
Michelle1797,glasses3136,Ella_29,glasses3136_Michelle1797,15.898021982513322,Ella,29,0.7181085390438751,iter-A
rattle2620,glasses3136,Ella_29,glasses3136_rattle2620,17.71164438041948,Ella,29,0.8000292793705749,iter-A
byebye2004,glasses3136,Ella_29,byebye2004_glasses3136,20.56411432810019,Ella,29,0.9288744293551848,iter-A
horsey2760,glasses3136,Ella_29,glasses3136_horsey2760,14.272922362483003,Ella,29,0.6447033119518292,iter-A
Michelle1793,glasses3136,Ella_29,glasses3136_Michelle1793,19.93819161847817,Ella,29,0.9006017019017037,iter-A
mummy2010,glasses3136,Ella_29,glasses3136_mummy2010,17.409660412121486,Ella,29,0.7863887606615386,iter-A
horsey2762,glasses3136,Ella_29,glasses3136_horsey2762,14.272922362483003,Ella,29,0.6447033119518292,iter-A
glasses3136,bottle1992,Ella_29,bottle1992_glasses3136,17.585800809279505,Ella,29,0.7943449657422009,iter-A
byebye2003,mummy2012,Ella_3,byebye2003_mummy2012,12.55675413076662,Ella,3,0.567184544963904,iter-A
horsey2670,mummy2012,Ella_3,horsey2670_mummy2012,14.728647672234462,Ella,3,0.6652882776004426,iter-A
pap pap2013,mummy2012,Ella_3,mummy2012_pap pap2013,13.612564938418455,Ella,3,0.6148751795235708,iter-A
byebye2000,mummy2012,Ella_3,byebye2000_mummy2012,12.55675413076662,Ella,3,0.567184544963904,iter-A
baby1984,mummy2012,Ella_3,baby1984_mummy2012,12.29282210826641,Ella,3,0.5552628204064092,iter-A
mummy2008,mummy2012,Ella_3,mummy2008_mummy2012,3.0413812651491097,Ella,3,0.1373782134276785,iter-A
bottle1996,mummy2012,Ella_3,bottle1996_mummy2012,10.280164926232551,Ella,3,0.46435174290404885,iter-A
Michelle3143,mummy2012,Ella_3,Michelle3143_mummy2012,11.236586148884783,Ella,3,0.5075529818798659,iter-A
glasses3074,mummy2012,Ella_3,glasses3074_mummy2012,15.210615037900856,Ella,3,0.6870585884734688,iter-A
beep beep2661,mummy2012,Ella_3,beep beep2661_mummy2012,14.664304721718628,Ella,3,0.6623819272227968,iter-A
cuddle2756,mummy2012,Ella_3,cuddle2756_mummy2012,9.414608247746841,Ella,3,0.42525482615989557,iter-A
byebye2002,mummy2012,Ella_3,byebye2002_mummy2012,7.023553429698058,Ella,3,0.31725164915765924,iter-A
baby1986,mummy2012,Ella_3,baby1986_mummy2012,8.33288388727829,Ella,3,0.3763936847550931,iter-A
rattle3075,mummy2012,Ella_3,mummy2012_rattle3075,15.809006788592882,Ella,3,0.7140877513679476,iter-A
rattle2621,mummy2012,Ella_3,mummy2012_rattle2621,14.825500890306214,Ella,3,0.6696631063060328,iter-A
mummy2010,mummy2012,Ella_3,mummy2010_mummy2012,1.7320508075688772,Ella,3,0.07823617783024463,iter-A
horsey2619,mummy2012,Ella_3,horsey2619_mummy2012,14.734569779435425,Ella,3,0.6655557772777497,iter-A
woof woof3078,mummy2012,Ella_3,mummy2012_woof woof3078,15.89626913012562,Ella,3,0.7180293632653615,iter-A
horsey2765,mummy2012,Ella_3,horsey2765_mummy2012,12.338333714631842,Ella,3,0.5573185650262473,iter-A
mummy2012,byebye2003,Ella_3,byebye2003_mummy2012,12.55675413076662,Ella,3,0.567184544963904,iter-A
mummy2012,horsey2764,Ella_30,horsey2764_mummy2012,9.417753183723356,Ella,30,0.42539688190632524,iter-A
baby1982,horsey2764,Ella_30,baby1982_horsey2764,6.029989243462614,Ella,30,0.2723726744645411,iter-A
byebye1792,horsey2764,Ella_30,byebye1792_horsey2764,8.166760839378034,Ella,30,0.36888996011812986,iter-A
bottle1988,horsey2764,Ella_30,bottle1988_horsey2764,7.395257754695236,Ella,30,0.33404141395189657,iter-A
daddy2006,horsey2764,Ella_30,daddy2006_horsey2764,7.916412876544461,Ella,30,0.3575818231662016,iter-A
byebye2001,horsey2764,Ella_30,byebye2001_horsey2764,8.722571647029866,Ella,30,0.393995755512467,iter-A
bottle1989,horsey2764,Ella_30,bottle1989_horsey2764,7.503484085747199,Ella,30,0.3389299625124212,iter-A
piggie2016,horsey2764,Ella_30,horsey2764_piggie2016,6.041381265149109,Ella,30,0.272887248419656,iter-A
mummy2011,horsey2764,Ella_30,horsey2764_mummy2011,9.79003450699237,Ella,30,0.4422127095268988,iter-A
baby1983,horsey2764,Ella_30,baby1983_horsey2764,9.029989243462614,Ella,30,0.4078817094565186,iter-A
beep beep2661,horsey2764,Ella_30,beep beep2661_horsey2764,14.181554589434139,Ella,30,0.6405762590334233,iter-A
Michelle1793,horsey2764,Ella_30,horsey2764_Michelle1793,11.743170862639014,Ella,30,0.5304352504473736,iter-A
bottle1991,horsey2764,Ella_30,bottle1991_horsey2764,4.4485269487965855,Ella,30,0.20093853132241046,iter-A
glasses2007,horsey2764,Ella_30,glasses2007_horsey2764,8.881488517191666,Ella,30,0.40117397941899063,iter-A
byebye2618,horsey2764,Ella_30,byebye2618_horsey2764,8.675740554527206,Ella,30,0.3918804101282485,iter-A
horsey2761,horsey2764,Ella_30,horsey2761_horsey2764,5.764054992217051,Ella,30,0.2603605098786743,iter-A
woof woof3076,horsey2764,Ella_30,horsey2764_woof woof3076,7.685169046113829,Ella,30,0.3471366137297004,iter-A
piggie2018,horsey2764,Ella_30,horsey2764_piggie2018,5.692582403567252,Ella,30,0.2571321160399034,iter-A
Michelle1795,horsey2764,Ella_30,horsey2764_Michelle1795,8.426546072283614,Ella,30,0.3806243755235303,iter-A
horsey2764,mummy2012,Ella_30,horsey2764_mummy2012,9.417753183723356,Ella,30,0.42539688190632524,iter-A
bottle1994,baby2617,Ella_31,baby2617_bottle1994,5.893444535700425,Ella,31,0.2662049939371692,iter-A
