gloss1,gloss2,Speaker_ID,word_pair,distance,Speaker,listID,distance_norm,data_type
rikki3524,istuu3518,Eelis_42,istuu3518_rikki3524,5.656854249492381,Eelis,42,0.16830322295639827,actual
pipi3201,istuu3518,Eelis_42,istuu3518_pipi3201,9.32455532033676,Eelis,42,0.2774249863674203,actual
ankka3502,istuu3518,Eelis_42,ankka3502_istuu3518,5.656854249492381,Eelis,42,0.16830322295639827,actual
heppa3174,istuu3518,Eelis_42,heppa3174_istuu3518,9.526117439053184,Eelis,42,0.28342188017265463,actual
heppa3169,istuu3518,Eelis_42,heppa3169_istuu3518,9.526117439053184,Eelis,42,0.28342188017265463,actual
kiikkaa3188,istuu3518,Eelis_42,istuu3518_kiikkaa3188,5.656854249492381,Eelis,42,0.16830322295639827,actual
heppa3175,istuu3518,Eelis_42,heppa3175_istuu3518,9.526117439053184,Eelis,42,0.28342188017265463,actual
kiikkaa3186,istuu3518,Eelis_42,istuu3518_kiikkaa3186,8.97347903984778,Eelis,42,0.2669797341293691,actual
pipi2134,istuu3518,Eelis_42,istuu3518_pipi2134,9.47890245052378,Eelis,42,0.2820171356996887,actual
kakka3184,istuu3518,Eelis_42,istuu3518_kakka3184,8.97347903984778,Eelis,42,0.2669797341293691,actual
heppa3173,istuu3518,Eelis_42,heppa3173_istuu3518,9.526117439053184,Eelis,42,0.28342188017265463,actual
nappi3521,istuu3518,Eelis_42,istuu3518_nappi3521,6.324555320336759,Eelis,42,0.1881687236814048,actual
heppa3509,istuu3518,Eelis_42,heppa3509_istuu3518,6.324555320336759,Eelis,42,0.1881687236814048,actual
ankka3503,istuu3518,Eelis_42,ankka3503_istuu3518,5.656854249492381,Eelis,42,0.16830322295639827,actual
heppa3178,istuu3518,Eelis_42,heppa3178_istuu3518,9.526117439053184,Eelis,42,0.28342188017265463,actual
kiinni1813,istuu3518,Eelis_42,istuu3518_kiinni1813,9.9498743710662,Eelis,42,0.29602953351891254,actual
rikki3523,istuu3518,Eelis_42,istuu3518_rikki3523,5.656854249492381,Eelis,42,0.16830322295639827,actual
istuu3518,kiikkaa3192,Eelis_42,istuu3518_kiikkaa3192,8.97347903984778,Eelis,42,0.2669797341293691,actual
kiikkaa3194,heppa3510,Eelis_43,heppa3510_kiikkaa3194,9.64118011069216,Eelis,43,0.2868452348543757,actual
kiinni1810,heppa3510,Eelis_43,heppa3510_kiinni1810,6,Eelis,43,0.17851252537203094,actual
kiikkaa1807,heppa3510,Eelis_43,heppa3510_kiikkaa1807,9.3166247903554,Eelis,43,0.27718903654500177,actual
räppäa2862,heppa3510,Eelis_43,heppa3510_räppäa2862,3,Eelis,43,0.08925626268601547,actual
kiikkaa3191,heppa3510,Eelis_43,heppa3510_kiikkaa3191,9.64118011069216,Eelis,43,0.2868452348543757,actual
Hippi3513,heppa3510,Eelis_43,heppa3510_Hippi3513,0,Eelis,43,0,actual
heppa3181,heppa3510,Eelis_43,heppa3181_heppa3510,3.2015621187164243,Eelis,43,0.0952531564912498,actual
kakka3185,heppa3510,Eelis_43,heppa3510_kakka3185,9.64118011069216,Eelis,43,0.2868452348543757,actual
loppu1817,heppa3510,Eelis_43,heppa3510_loppu1817,11.692582403567252,Eelis,43,0.3478787354968936,actual
kiitos1816,heppa3510,Eelis_43,heppa3510_kiitos1816,6,Eelis,43,0.17851252537203094,actual
heppa3179,heppa3510,Eelis_43,heppa3179_heppa3510,3.2015621187164243,Eelis,43,0.0952531564912498,actual
kiikkaa3190,heppa3510,Eelis_43,heppa3510_kiikkaa3190,9.64118011069216,Eelis,43,0.2868452348543757,actual
kiikkaa3188,heppa3510,Eelis_43,heppa3510_kiikkaa3188,6.324555320336759,Eelis,43,0.1881687236814048,actual
heppa3180,heppa3510,Eelis_43,heppa3180_heppa3510,3.2015621187164243,Eelis,43,0.0952531564912498,actual
Eetu2861,heppa3510,Eelis_43,Eetu2861_heppa3510,6.16227766016838,Eelis,43,0.18334062452671787,actual
istuu3517,heppa3510,Eelis_43,heppa3510_istuu3517,6.324555320336759,Eelis,43,0.1881687236814048,actual
kiinni1808,heppa3510,Eelis_43,heppa3510_kiinni1808,9.3166247903554,Eelis,43,0.27718903654500177,actual
heppa3173,heppa3510,Eelis_43,heppa3173_heppa3510,3.2015621187164243,Eelis,43,0.0952531564912498,actual
kakka3182,heppa3510,Eelis_43,heppa3510_kakka3182,9.64118011069216,Eelis,43,0.2868452348543757,actual
heppa3510,kiikkaa3194,Eelis_43,heppa3510_kiikkaa3194,9.64118011069216,Eelis,43,0.2868452348543757,actual
kiinni1810,kiikkaa3190,Eelis_44,kiikkaa3190_kiinni1810,9.9498743710662,Eelis,44,0.29602953351891254,actual
heppa3169,kiikkaa3190,Eelis_44,heppa3169_kiikkaa3190,8.82455532033676,Eelis,44,0.2625489425864177,actual
ankka3503,kiikkaa3190,Eelis_44,ankka3503_kiikkaa3190,3.3166247903554,Eelis,44,0.09867651117297084,actual
heppa3509,kiikkaa3190,Eelis_44,heppa3509_kiikkaa3190,9.64118011069216,Eelis,44,0.2868452348543757,actual
kiinni1809,kiikkaa3190,Eelis_44,kiikkaa3190_kiinni1809,6.6332495807108,Eelis,44,0.19735302234594168,actual
heppa3175,kiikkaa3190,Eelis_44,heppa3175_kiikkaa3190,8.82455532033676,Eelis,44,0.2625489425864177,actual
itkee3519,kiikkaa3190,Eelis_44,itkee3519_kiikkaa3190,3.3166247903554,Eelis,44,0.09867651117297084,actual
ankka3499,kiikkaa3190,Eelis_44,ankka3499_kiikkaa3190,3.3166247903554,Eelis,44,0.09867651117297084,actual
heppa3176,kiikkaa3190,Eelis_44,heppa3176_kiikkaa3190,8.82455532033676,Eelis,44,0.2625489425864177,actual
rikki3523,kiikkaa3190,Eelis_44,kiikkaa3190_rikki3523,3.3166247903554,Eelis,44,0.09867651117297084,actual
kiinni1814,kiikkaa3190,Eelis_44,kiikkaa3190_kiinni1814,6.6332495807108,Eelis,44,0.19735302234594168,actual
heppa3510,kiikkaa3190,Eelis_44,heppa3510_kiikkaa3190,9.64118011069216,Eelis,44,0.2868452348543757,actual
heppa3172,kiikkaa3190,Eelis_44,heppa3172_kiikkaa3190,8.82455532033676,Eelis,44,0.2625489425864177,actual
anna3506,kiikkaa3190,Eelis_44,anna3506_kiikkaa3190,11.80190616459397,Eelis,44,0.3511313456075682,actual
heppa3180,kiikkaa3190,Eelis_44,heppa3180_kiikkaa3190,8.82455532033676,Eelis,44,0.2625489425864177,actual
rikki3524,kiikkaa3190,Eelis_44,kiikkaa3190_rikki3524,3.3166247903554,Eelis,44,0.09867651117297084,actual
kiikkaa3192,kiikkaa3190,Eelis_44,kiikkaa3190_kiikkaa3192,0,Eelis,44,0,actual
Hippi3511,kiikkaa3190,Eelis_44,Hippi3511_kiikkaa3190,9.64118011069216,Eelis,44,0.2868452348543757,actual
kiikkaa3188,kiikkaa3190,Eelis_44,kiikkaa3188_kiikkaa3190,3.3166247903554,Eelis,44,0.09867651117297084,actual
kiikkaa3190,kiinni1810,Eelis_44,kiikkaa3190_kiinni1810,9.9498743710662,Eelis,44,0.29602953351891254,actual
kiikkaa3186,kiinni1813,Eelis_45,kiikkaa3186_kiinni1813,6.6332495807108,Eelis,45,0.19735302234594168,actual
heppa3177,kiinni1813,Eelis_45,heppa3177_kiinni1813,8.5,Eelis,45,0.25289274427704383,actual
ankka3502,kiinni1813,Eelis_45,ankka3502_kiinni1813,9.9498743710662,Eelis,45,0.29602953351891254,actual
heppa3172,kiinni1813,Eelis_45,heppa3172_kiinni1813,8.5,Eelis,45,0.25289274427704383,actual
kiinni1811,kiinni1813,Eelis_45,kiinni1811_kiinni1813,0,Eelis,45,0,actual
ankka3501,kiinni1813,Eelis_45,ankka3501_kiinni1813,9.9498743710662,Eelis,45,0.29602953351891254,actual
istuu3518,kiinni1813,Eelis_45,istuu3518_kiinni1813,9.9498743710662,Eelis,45,0.29602953351891254,actual
ankka3499,kiinni1813,Eelis_45,ankka3499_kiinni1813,9.9498743710662,Eelis,45,0.29602953351891254,actual
heppa3170,kiinni1813,Eelis_45,heppa3170_kiinni1813,8.5,Eelis,45,0.25289274427704383,actual
kiikkaa3194,kiinni1813,Eelis_45,kiikkaa3194_kiinni1813,6.6332495807108,Eelis,45,0.19735302234594168,actual
kiinni1815,kiinni1813,Eelis_45,kiinni1813_kiinni1815,0,Eelis,45,0,actual
pipi2134,kiinni1813,Eelis_45,kiinni1813_pipi2134,6.16227766016838,Eelis,45,0.18334062452671787,actual
ankka3503,kiinni1813,Eelis_45,ankka3503_kiinni1813,9.9498743710662,Eelis,45,0.29602953351891254,actual
istuu3517,kiinni1813,Eelis_45,istuu3517_kiinni1813,9.9498743710662,Eelis,45,0.29602953351891254,actual
kiinni1809,kiinni1813,Eelis_45,kiinni1809_kiinni1813,0,Eelis,45,0,actual
kiinni1808,kiinni1813,Eelis_45,kiinni1808_kiinni1813,0,Eelis,45,0,actual
istuu3515,kiinni1813,Eelis_45,istuu3515_kiinni1813,9.9498743710662,Eelis,45,0.29602953351891254,actual
anna3506,kiinni1813,Eelis_45,anna3506_kiinni1813,9.3166247903554,Eelis,45,0.27718903654500177,actual
heppa3179,kiinni1813,Eelis_45,heppa3179_kiinni1813,8.5,Eelis,45,0.25289274427704383,actual
kiinni1813,kiikkaa3186,Eelis_45,kiikkaa3186_kiinni1813,6.6332495807108,Eelis,45,0.19735302234594168,actual
kukka3197,pipi2134,Eelis_46,kukka3197_pipi2134,9.64118011069216,Eelis,46,0.2868452348543757,actual
kiinni1809,pipi2134,Eelis_46,kiinni1809_pipi2134,6.16227766016838,Eelis,46,0.18334062452671787,actual
kiitos1816,pipi2134,Eelis_46,kiitos1816_pipi2134,6,Eelis,46,0.17851252537203094,actual
ankka3500,pipi2134,Eelis_46,ankka3500_pipi2134,9.47890245052378,Eelis,46,0.2820171356996887,actual
heppa3172,pipi2134,Eelis_46,heppa3172_pipi2134,7.031128874149275,Eelis,46,0.20919076192343194,actual
omppu3522,pipi2134,Eelis_46,omppu3522_pipi2134,6,Eelis,46,0.17851252537203094,actual
heppa3177,pipi2134,Eelis_46,heppa3177_pipi2134,7.031128874149275,Eelis,46,0.20919076192343194,actual
ankka3505,pipi2134,Eelis_46,ankka3505_pipi2134,9.47890245052378,Eelis,46,0.2820171356996887,actual
kiikkaa3186,pipi2134,Eelis_46,kiikkaa3186_pipi2134,9.64118011069216,Eelis,46,0.2868452348543757,actual
ankka3503,pipi2134,Eelis_46,ankka3503_pipi2134,9.47890245052378,Eelis,46,0.2820171356996887,actual
kakka3183,pipi2134,Eelis_46,kakka3183_pipi2134,9.64118011069216,Eelis,46,0.2868452348543757,actual
kiinni1812,pipi2134,Eelis_46,kiinni1812_pipi2134,6.16227766016838,Eelis,46,0.18334062452671787,actual
kiikkaa3193,pipi2134,Eelis_46,kiikkaa3193_pipi2134,9.64118011069216,Eelis,46,0.2868452348543757,actual
heppa3173,pipi2134,Eelis_46,heppa3173_pipi2134,7.031128874149275,Eelis,46,0.20919076192343194,actual
nappi3521,pipi2134,Eelis_46,nappi3521_pipi2134,6,Eelis,46,0.17851252537203094,actual
räppäa2862,pipi2134,Eelis_46,pipi2134_räppäa2862,3,Eelis,46,0.08925626268601547,actual
heppa3174,pipi2134,Eelis_46,heppa3174_pipi2134,7.031128874149275,Eelis,46,0.20919076192343194,actual
rikki3523,pipi2134,Eelis_46,pipi2134_rikki3523,9.47890245052378,Eelis,46,0.2820171356996887,actual
kakka3182,pipi2134,Eelis_46,kakka3182_pipi2134,9.64118011069216,Eelis,46,0.2868452348543757,actual
pipi2134,kukka3197,Eelis_46,kukka3197_pipi2134,9.64118011069216,Eelis,46,0.2868452348543757,actual
anna3506,istuu3516,Eelis_47,anna3506_istuu3516,6.324555320336759,Eelis,47,0.1881687236814048,actual
kiinni1808,istuu3516,Eelis_47,istuu3516_kiinni1808,9.9498743710662,Eelis,47,0.29602953351891254,actual
heppa3508,istuu3516,Eelis_47,heppa3508_istuu3516,6.324555320336759,Eelis,47,0.1881687236814048,actual
kukka3197,istuu3516,Eelis_47,istuu3516_kukka3197,8.97347903984778,Eelis,47,0.2669797341293691,actual
loppu3520,istuu3516,Eelis_47,istuu3516_loppu3520,6.324555320336759,Eelis,47,0.1881687236814048,actual
heppa3171,istuu3516,Eelis_47,heppa3171_istuu3516,9.526117439053184,Eelis,47,0.28342188017265463,actual
kiinni1814,istuu3516,Eelis_47,istuu3516_kiinni1814,9.9498743710662,Eelis,47,0.29602953351891254,actual
kiinni1809,istuu3516,Eelis_47,istuu3516_kiinni1809,9.9498743710662,Eelis,47,0.29602953351891254,actual
Eetu2860,istuu3516,Eelis_47,Eetu2860_istuu3516,3.3166247903554,Eelis,47,0.09867651117297084,actual
omppu3522,istuu3516,Eelis_47,istuu3516_omppu3522,6.324555320336759,Eelis,47,0.1881687236814048,actual
ankka3503,istuu3516,Eelis_47,ankka3503_istuu3516,5.656854249492381,Eelis,47,0.16830322295639827,actual
loppu1818,istuu3516,Eelis_47,istuu3516_loppu1818,12.325831984278052,Eelis,47,0.36671923247080435,actual
Hippi3512,istuu3516,Eelis_47,Hippi3512_istuu3516,6.324555320336759,Eelis,47,0.1881687236814048,actual
kiikkaa3189,istuu3516,Eelis_47,istuu3516_kiikkaa3189,8.97347903984778,Eelis,47,0.2669797341293691,actual
räppäa2862,istuu3516,Eelis_47,istuu3516_räppäa2862,6.47890245052378,Eelis,47,0.19276087301367326,actual
kiinni1815,istuu3516,Eelis_47,istuu3516_kiinni1815,9.9498743710662,Eelis,47,0.29602953351891254,actual
istuu3517,istuu3516,Eelis_47,istuu3516_istuu3517,0,Eelis,47,0,actual
kiikkaa3187,istuu3516,Eelis_47,istuu3516_kiikkaa3187,8.97347903984778,Eelis,47,0.2669797341293691,actual
heppa3177,istuu3516,Eelis_47,heppa3177_istuu3516,9.526117439053184,Eelis,47,0.28342188017265463,actual
istuu3516,anna3506,Eelis_47,anna3506_istuu3516,6.324555320336759,Eelis,47,0.1881687236814048,actual
ankka3503,Hippi3512,Eelis_48,ankka3503_Hippi3512,6.324555320336759,Eelis,48,0.1881687236814048,actual
heppa3171,Hippi3512,Eelis_48,heppa3171_Hippi3512,3.2015621187164243,Eelis,48,0.0952531564912498,actual
kiikkaa3191,Hippi3512,Eelis_48,Hippi3512_kiikkaa3191,9.64118011069216,Eelis,48,0.2868452348543757,actual
heppa3178,Hippi3512,Eelis_48,heppa3178_Hippi3512,3.2015621187164243,Eelis,48,0.0952531564912498,actual
kiikkaa3187,Hippi3512,Eelis_48,Hippi3512_kiikkaa3187,9.64118011069216,Eelis,48,0.2868452348543757,actual
heppa3170,Hippi3512,Eelis_48,heppa3170_Hippi3512,3.2015621187164243,Eelis,48,0.0952531564912498,actual
ankka3501,Hippi3512,Eelis_48,ankka3501_Hippi3512,6.324555320336759,Eelis,48,0.1881687236814048,actual
ankka3505,Hippi3512,Eelis_48,ankka3505_Hippi3512,6.324555320336759,Eelis,48,0.1881687236814048,actual
kiikkaa3192,Hippi3512,Eelis_48,Hippi3512_kiikkaa3192,9.64118011069216,Eelis,48,0.2868452348543757,actual
kakka3185,Hippi3512,Eelis_48,Hippi3512_kakka3185,9.64118011069216,Eelis,48,0.2868452348543757,actual
kukka3196,Hippi3512,Eelis_48,Hippi3512_kukka3196,9.64118011069216,Eelis,48,0.2868452348543757,actual
heppa3181,Hippi3512,Eelis_48,heppa3181_Hippi3512,3.2015621187164243,Eelis,48,0.0952531564912498,actual
poppa1820,Hippi3512,Eelis_48,Hippi3512_poppa1820,14.692582403567252,Eelis,48,0.437134998182909,actual
kakka3182,Hippi3512,Eelis_48,Hippi3512_kakka3182,9.64118011069216,Eelis,48,0.2868452348543757,actual
kiikkaa3195,Hippi3512,Eelis_48,Hippi3512_kiikkaa3195,6.324555320336759,Eelis,48,0.1881687236814048,actual
rikki3523,Hippi3512,Eelis_48,Hippi3512_rikki3523,6.324555320336759,Eelis,48,0.1881687236814048,actual
Hippi3513,Hippi3512,Eelis_48,Hippi3512_Hippi3513,0,Eelis,48,0,actual
pappa3200,Hippi3512,Eelis_48,Hippi3512_pappa3200,2.8284271247461903,Eelis,48,0.08415161147819913,actual
heppa3177,Hippi3512,Eelis_48,heppa3177_Hippi3512,3.2015621187164243,Eelis,48,0.0952531564912498,actual
Hippi3512,ankka3503,Eelis_48,ankka3503_Hippi3512,6.324555320336759,Eelis,48,0.1881687236814048,actual
kakka3182,poppa1820,Eelis_49,kakka3182_poppa1820,15.488109644446432,Eelis,49,0.46080359431150675,actual
heppa3173,poppa1820,Eelis_49,heppa3173_poppa1820,15.723711277716527,Eelis,49,0.46781323473431,actual
pappa3200,poppa1820,Eelis_49,pappa3200_poppa1820,12.692582403567252,Eelis,49,0.3776308230588987,actual
heppa3172,poppa1820,Eelis_49,heppa3172_poppa1820,15.723711277716527,Eelis,49,0.46781323473431,actual
kiikkaa3195,poppa1820,Eelis_49,kiikkaa3195_poppa1820,15.325831984278052,Eelis,49,0.4559754951568198,actual
rikki3523,poppa1820,Eelis_49,poppa1820_rikki3523,15.325831984278052,Eelis,49,0.4559754951568198,actual
ankka3505,poppa1820,Eelis_49,ankka3505_poppa1820,15.325831984278052,Eelis,49,0.4559754951568198,actual
istuu3515,poppa1820,Eelis_49,istuu3515_poppa1820,15.325831984278052,Eelis,49,0.4559754951568198,actual
nappi3521,poppa1820,Eelis_49,nappi3521_poppa1820,14.692582403567252,Eelis,49,0.437134998182909,actual
kiinni1808,poppa1820,Eelis_49,kiinni1808_poppa1820,8.854860063735632,Eelis,49,0.2634505719655651,actual
pipi3201,poppa1820,Eelis_49,pipi3201_poppa1820,11.692582403567252,Eelis,49,0.3478787354968936,actual
heppa3174,poppa1820,Eelis_49,heppa3174_poppa1820,15.723711277716527,Eelis,49,0.46781323473431,actual
kiinni1810,poppa1820,Eelis_49,kiinni1810_poppa1820,8.692582403567252,Eelis,49,0.25862247281087813,actual
kakka3184,poppa1820,Eelis_49,kakka3184_poppa1820,15.488109644446432,Eelis,49,0.46080359431150675,actual
omppu1819,poppa1820,Eelis_49,omppu1819_poppa1820,9.082762530298218,Eelis,49,0.2702311461063321,actual
istuu3516,poppa1820,Eelis_49,istuu3516_poppa1820,15.325831984278052,Eelis,49,0.4559754951568198,actual
kukka3196,poppa1820,Eelis_49,kukka3196_poppa1820,15.488109644446432,Eelis,49,0.46080359431150675,actual
kiikkaa3186,poppa1820,Eelis_49,kiikkaa3186_poppa1820,15.488109644446432,Eelis,49,0.46080359431150675,actual
ankka3503,poppa1820,Eelis_49,ankka3503_poppa1820,15.325831984278052,Eelis,49,0.4559754951568198,actual
poppa1820,kakka3182,Eelis_49,kakka3182_poppa1820,15.488109644446432,Eelis,49,0.46080359431150675,actual
rikki3523,kukka3197,Eelis_5,kukka3197_rikki3523,3.3166247903554,Eelis,5,0.09867651117297084,actual
ankka3503,kukka3197,Eelis_5,ankka3503_kukka3197,3.3166247903554,Eelis,5,0.09867651117297084,actual
ankka3505,kukka3197,Eelis_5,ankka3505_kukka3197,3.3166247903554,Eelis,5,0.09867651117297084,actual
kiikkaa3188,kukka3197,Eelis_5,kiikkaa3188_kukka3197,3.3166247903554,Eelis,5,0.09867651117297084,actual
Eetu2860,kukka3197,Eelis_5,Eetu2860_kukka3197,9.46167670545699,Eelis,5,0.2815046338241408,actual
heppa3171,kukka3197,Eelis_5,heppa3171_kukka3197,8.82455532033676,Eelis,5,0.2625489425864177,actual
kakka3185,kukka3197,Eelis_5,kakka3185_kukka3197,0,Eelis,5,0,actual
heppa3180,kukka3197,Eelis_5,heppa3180_kukka3197,8.82455532033676,Eelis,5,0.2625489425864177,actual
istuu3516,kukka3197,Eelis_5,istuu3516_kukka3197,8.97347903984778,Eelis,5,0.2669797341293691,actual
Eetu3507,kukka3197,Eelis_5,Eetu3507_kukka3197,8.97347903984778,Eelis,5,0.2669797341293691,actual
Eetu2861,kukka3197,Eelis_5,Eetu2861_kukka3197,9.46167670545699,Eelis,5,0.2815046338241408,actual
istuu3517,kukka3197,Eelis_5,istuu3517_kukka3197,8.97347903984778,Eelis,5,0.2669797341293691,actual
poppa1820,kukka3197,Eelis_5,kukka3197_poppa1820,15.488109644446432,Eelis,5,0.46080359431150675,actual
kiikkaa3194,kukka3197,Eelis_5,kiikkaa3194_kukka3197,0,Eelis,5,0,actual
kiikkaa3190,kukka3197,Eelis_5,kiikkaa3190_kukka3197,0,Eelis,5,0,actual
ankka3504,kukka3197,Eelis_5,ankka3504_kukka3197,3.3166247903554,Eelis,5,0.09867651117297084,actual
kiinni1808,kukka3197,Eelis_5,kiinni1808_kukka3197,6.6332495807108,Eelis,5,0.19735302234594168,actual
omppu1819,kukka3197,Eelis_5,kukka3197_omppu1819,12.674630845859909,Eelis,5,0.3770967267421155,actual
kakka3183,kukka3197,Eelis_5,kakka3183_kukka3197,0,Eelis,5,0,actual
kukka3197,rikki3523,Eelis_5,kukka3197_rikki3523,3.3166247903554,Eelis,5,0.09867651117297084,actual
heppa3180,ankka3503,Eelis_50,ankka3503_heppa3180,9.526117439053184,Eelis,50,0.28342188017265463,actual
istuu3517,ankka3503,Eelis_50,ankka3503_istuu3517,5.656854249492381,Eelis,50,0.16830322295639827,actual
heppa3172,ankka3503,Eelis_50,ankka3503_heppa3172,9.526117439053184,Eelis,50,0.28342188017265463,actual
Eetu3507,ankka3503,Eelis_50,ankka3503_Eetu3507,5.656854249492381,Eelis,50,0.16830322295639827,actual
pipi2134,ankka3503,Eelis_50,ankka3503_pipi2134,9.47890245052378,Eelis,50,0.2820171356996887,actual
loppu1817,ankka3503,Eelis_50,ankka3503_loppu1817,12.325831984278052,Eelis,50,0.36671923247080435,actual
loppu1818,ankka3503,Eelis_50,ankka3503_loppu1818,12.325831984278052,Eelis,50,0.36671923247080435,actual
kiikkaa3190,ankka3503,Eelis_50,ankka3503_kiikkaa3190,3.3166247903554,Eelis,50,0.09867651117297084,actual
mamma3199,ankka3503,Eelis_50,ankka3503_mamma3199,11.590023221063749,Eelis,50,0.3448273857187617,actual
nappi3521,ankka3503,Eelis_50,ankka3503_nappi3521,6.324555320336759,Eelis,50,0.1881687236814048,actual
mamma3198,ankka3503,Eelis_50,ankka3503_mamma3198,11.590023221063749,Eelis,50,0.3448273857187617,actual
kukka3196,ankka3503,Eelis_50,ankka3503_kukka3196,3.3166247903554,Eelis,50,0.09867651117297084,actual
ankka3504,ankka3503,Eelis_50,ankka3503_ankka3504,0,Eelis,50,0,actual
räppäa2862,ankka3503,Eelis_50,ankka3503_räppäa2862,6.47890245052378,Eelis,50,0.19276087301367326,actual
heppa3176,ankka3503,Eelis_50,ankka3503_heppa3176,9.526117439053184,Eelis,50,0.28342188017265463,actual
kiikkaa3188,ankka3503,Eelis_50,ankka3503_kiikkaa3188,0,Eelis,50,0,actual
ankka3501,ankka3503,Eelis_50,ankka3501_ankka3503,0,Eelis,50,0,actual
kiikkaa3186,ankka3503,Eelis_50,ankka3503_kiikkaa3186,3.3166247903554,Eelis,50,0.09867651117297084,actual
heppa3171,ankka3503,Eelis_50,ankka3503_heppa3171,9.526117439053184,Eelis,50,0.28342188017265463,actual
ankka3503,heppa3180,Eelis_50,ankka3503_heppa3180,9.526117439053184,Eelis,50,0.28342188017265463,actual
heppa3508,omppu1819,Eelis_51,heppa3508_omppu1819,11.692582403567252,Eelis,51,0.3478787354968936,actual
ankka3505,omppu1819,Eelis_51,ankka3505_omppu1819,12.325831984278052,Eelis,51,0.36671923247080435,actual
heppa3179,omppu1819,Eelis_51,heppa3179_omppu1819,12.3166247903554,Eelis,51,0.3664452992310172,actual
omppu3522,omppu1819,Eelis_51,omppu1819_omppu3522,11.692582403567252,Eelis,51,0.3478787354968936,actual
mamma3199,omppu1819,Eelis_51,mamma3199_omppu1819,12.066419839764556,Eelis,51,0.35900117963259126,actual
ankka3501,omppu1819,Eelis_51,ankka3501_omppu1819,12.325831984278052,Eelis,51,0.36671923247080435,actual
loppu3520,omppu1819,Eelis_51,loppu3520_omppu1819,11.692582403567252,Eelis,51,0.3478787354968936,actual
pipi2134,omppu1819,Eelis_51,omppu1819_pipi2134,9.04138126514911,Eelis,51,0.26899996708218926,actual
kiikkaa3194,omppu1819,Eelis_51,kiikkaa3194_omppu1819,12.674630845859909,Eelis,51,0.3770967267421155,actual
loppu1817,omppu1819,Eelis_51,loppu1817_omppu1819,0,Eelis,51,0,actual
anna3506,omppu1819,Eelis_51,anna3506_omppu1819,11.692582403567252,Eelis,51,0.3478787354968936,actual
heppa3172,omppu1819,Eelis_51,heppa3172_omppu1819,12.3166247903554,Eelis,51,0.3664452992310172,actual
kiinni1811,omppu1819,Eelis_51,kiinni1811_omppu1819,6.041381265149109,Eelis,51,0.17974370439617376,actual
heppa3171,omppu1819,Eelis_51,heppa3171_omppu1819,12.3166247903554,Eelis,51,0.3664452992310172,actual
ankka3503,omppu1819,Eelis_51,ankka3503_omppu1819,12.325831984278052,Eelis,51,0.36671923247080435,actual
istuu3515,omppu1819,Eelis_51,istuu3515_omppu1819,12.325831984278052,Eelis,51,0.36671923247080435,actual
kiikkaa3193,omppu1819,Eelis_51,kiikkaa3193_omppu1819,12.674630845859909,Eelis,51,0.3770967267421155,actual
heppa3509,omppu1819,Eelis_51,heppa3509_omppu1819,11.692582403567252,Eelis,51,0.3478787354968936,actual
heppa3178,omppu1819,Eelis_51,heppa3178_omppu1819,12.3166247903554,Eelis,51,0.3664452992310172,actual
omppu1819,heppa3508,Eelis_51,heppa3508_omppu1819,11.692582403567252,Eelis,51,0.3478787354968936,actual
heppa3169,nappi3521,Eelis_52,heppa3169_nappi3521,3.2015621187164243,Eelis,52,0.0952531564912498,actual
kiinni1808,nappi3521,Eelis_52,kiinni1808_nappi3521,9.3166247903554,Eelis,52,0.27718903654500177,actual
kukka3196,nappi3521,Eelis_52,kukka3196_nappi3521,9.64118011069216,Eelis,52,0.2868452348543757,actual
istuu3514,nappi3521,Eelis_52,istuu3514_nappi3521,6.324555320336759,Eelis,52,0.1881687236814048,actual
ankka3505,nappi3521,Eelis_52,ankka3505_nappi3521,6.324555320336759,Eelis,52,0.1881687236814048,actual
rikki3523,nappi3521,Eelis_52,nappi3521_rikki3523,6.324555320336759,Eelis,52,0.1881687236814048,actual
Eetu2861,nappi3521,Eelis_52,Eetu2861_nappi3521,6.16227766016838,Eelis,52,0.18334062452671787,actual
kiitos1816,nappi3521,Eelis_52,kiitos1816_nappi3521,6,Eelis,52,0.17851252537203094,actual
mamma3199,nappi3521,Eelis_52,mamma3199_nappi3521,8.97030663140135,Eelis,52,0.26688534835548844,actual
poppa1820,nappi3521,Eelis_52,nappi3521_poppa1820,14.692582403567252,Eelis,52,0.437134998182909,actual
pipi2134,nappi3521,Eelis_52,nappi3521_pipi2134,6,Eelis,52,0.17851252537203094,actual
kiikkaa3187,nappi3521,Eelis_52,kiikkaa3187_nappi3521,9.64118011069216,Eelis,52,0.2868452348543757,actual
Eetu3507,nappi3521,Eelis_52,Eetu3507_nappi3521,6.324555320336759,Eelis,52,0.1881687236814048,actual
omppu3522,nappi3521,Eelis_52,nappi3521_omppu3522,0,Eelis,52,0,actual
kakka3184,nappi3521,Eelis_52,kakka3184_nappi3521,9.64118011069216,Eelis,52,0.2868452348543757,actual
kiikkaa3195,nappi3521,Eelis_52,kiikkaa3195_nappi3521,6.324555320336759,Eelis,52,0.1881687236814048,actual
pipi3202,nappi3521,Eelis_52,nappi3521_pipi3202,3,Eelis,52,0.08925626268601547,actual
ankka3503,nappi3521,Eelis_52,ankka3503_nappi3521,6.324555320336759,Eelis,52,0.1881687236814048,actual
kiinni1814,nappi3521,Eelis_52,kiinni1814_nappi3521,9.3166247903554,Eelis,52,0.27718903654500177,actual
