gloss1,gloss2,Speaker,word_pair,distance,distance_norm,data_type
auto3471,Atti2675,Atte,Atti2675_auto3471,13.2664991614216,0.7901036455419614,actual
auto3472,Atti2675,Atte,Atti2675_auto3472,13.2664991614216,0.7901036455419614,actual
auto3473,Atti2675,Atte,Atti2675_auto3473,13.2664991614216,0.7901036455419614,actual
auto3474,Atti2675,Atte,Atti2675_auto3474,13.2664991614216,0.7901036455419614,actual
auto3475,Atti2675,Atte,Atti2675_auto3475,13.2664991614216,0.7901036455419614,actual
auto3476,Atti2675,Atte,Atti2675_auto3476,13.2664991614216,0.7901036455419614,actual
auto3477,Atti2675,Atte,Atti2675_auto3477,13.2664991614216,0.7901036455419614,actual
auto3478,Atti2675,Atte,Atti2675_auto3478,13.2664991614216,0.7901036455419614,actual
auto3479,Atti2675,Atte,Atti2675_auto3479,13.2664991614216,0.7901036455419614,actual
heppa3480,Atti2675,Atte,Atti2675_heppa3480,12.6332495807108,0.7523896415557051,actual
kello3481,Atti2675,Atte,Atti2675_kello3481,12.377812227248828,0.7371767371019978,actual
kello3482,Atti2675,Atte,Atti2675_kello3482,12.377812227248828,0.7371767371019978,actual
kello3483,Atti2675,Atte,Atti2675_kello3483,12.377812227248828,0.7371767371019978,actual
loppu3484,Atti2675,Atte,Atti2675_loppu3484,12.6332495807108,0.7523896415557051,actual
loppu3485,Atti2675,Atte,Atti2675_loppu3485,12.6332495807108,0.7523896415557051,actual
loppu3486,Atti2675,Atte,Atti2675_loppu3486,12.6332495807108,0.7523896415557051,actual
loppu3487,Atti2675,Atte,Atti2675_loppu3487,12.6332495807108,0.7523896415557051,actual
nalle3488,Atti2675,Atte,Atti2675_nalle3488,12.377812227248828,0.7371767371019978,actual
nalle3489,Atti2675,Atte,Atti2675_nalle3489,12.377812227248828,0.7371767371019978,actual
pallo3490,Atti2675,Atte,Atti2675_pallo3490,12.377812227248828,0.7371767371019978,actual
pallo3491,Atti2675,Atte,Atti2675_pallo3491,12.377812227248828,0.7371767371019978,actual
ukko3492,Atti2675,Atte,Atti2675_ukko3492,13.2664991614216,0.7901036455419614,actual
ukko3493,Atti2675,Atte,Atti2675_ukko3493,13.2664991614216,0.7901036455419614,actual
ukko3494,Atti2675,Atte,Atti2675_ukko3494,13.11215203123458,0.7809113010691762,actual
ukko3495,Atti2675,Atte,Atti2675_ukko3495,13.2664991614216,0.7901036455419614,actual
ukko3496,Atti2675,Atte,Atti2675_ukko3496,13.2664991614216,0.7901036455419614,actual
ukko3497,Atti2675,Atte,Atti2675_ukko3497,13.2664991614216,0.7901036455419614,actual
ukko3498,Atti2675,Atte,Atti2675_ukko3498,13.2664991614216,0.7901036455419614,actual
kaksi2132,auto2676,Atte,auto2676_kaksi2132,6.6332495807108,0.3950518227709807,actual
pupu2133,auto2676,Atte,auto2676_pupu2133,6,0.3573378187847243,actual
Atti2675,auto2676,Atte,Atti2675_auto2676,6.6332495807108,0.3950518227709807,actual
ääni2825,auto2676,Atte,ääni2825_auto2676,3,0.17866890939236216,actual
isi2851,auto2676,Atte,auto2676_isi2851,2.692582403567252,0.16036025383147534,actual
isi2852,auto2676,Atte,auto2676_isi2852,2.692582403567252,0.16036025383147534,actual
isi2853,auto2676,Atte,auto2676_isi2853,3.2015621187164243,0.19067320403432128,actual
isi2854,auto2676,Atte,auto2676_isi2854,2.692582403567252,0.16036025383147534,actual
isi2855,auto2676,Atte,auto2676_isi2855,2.692582403567252,0.16036025383147534,actual
isi2856,auto2676,Atte,auto2676_isi2856,2.692582403567252,0.16036025383147534,actual
isi2857,auto2676,Atte,auto2676_isi2857,2.692582403567252,0.16036025383147534,actual
isi2858,auto2676,Atte,auto2676_isi2858,2.692582403567252,0.16036025383147534,actual
kala2859,auto2676,Atte,auto2676_kala2859,2.8722813232690143,0.17106245716550852,actual
kippaa3158,auto2676,Atte,auto2676_kippaa3158,9,0.5360067281770865,actual
kippaa3159,auto2676,Atte,auto2676_kippaa3159,8.82842712474619,0.5257884820094498,actual
matto3160,auto2676,Atte,auto2676_matto3160,9.9498743710662,0.5925777341564711,actual
matto3161,auto2676,Atte,auto2676_matto3161,9.9498743710662,0.5925777341564711,actual
matto3162,auto2676,Atte,auto2676_matto3162,9.9498743710662,0.5925777341564711,actual
Minni3163,auto2676,Atte,auto2676_Minni3163,9,0.5360067281770865,actual
Minni3164,auto2676,Atte,auto2676_Minni3164,9,0.5360067281770865,actual
Minni3165,auto2676,Atte,auto2676_Minni3165,9,0.5360067281770865,actual
Minni3166,auto2676,Atte,auto2676_Minni3166,9,0.5360067281770865,actual
pallo3167,auto2676,Atte,auto2676_pallo3167,8.946124765254453,0.5327981183653383,actual
pappa3168,auto2676,Atte,auto2676_pappa3168,9,0.5360067281770865,actual
aja3454,auto2676,Atte,aja3454_auto2676,5.1536394906900505,0.30693171573433337,actual
aja3455,auto2676,Atte,aja3455_auto2676,5.1536394906900505,0.30693171573433337,actual
ankka3456,auto2676,Atte,ankka3456_auto2676,6.6332495807108,0.3950518227709807,actual
ankka3457,auto2676,Atte,ankka3457_auto2676,9.6332495807108,0.5737207321633429,actual
ankka3458,auto2676,Atte,ankka3458_auto2676,6.6332495807108,0.3950518227709807,actual
ankka3459,auto2676,Atte,ankka3459_auto2676,0,0,actual
kello3481,auto2676,Atte,auto2676_kello3481,5.744562646538029,0.34212491433101705,actual
kello3482,auto2676,Atte,auto2676_kello3482,5.744562646538029,0.34212491433101705,actual
kello3483,auto2676,Atte,auto2676_kello3483,5.744562646538029,0.34212491433101705,actual
nalle3488,auto2676,Atte,auto2676_nalle3488,5.744562646538029,0.34212491433101705,actual
nalle3489,auto2676,Atte,auto2676_nalle3489,5.744562646538029,0.34212491433101705,actual
pallo3490,auto2676,Atte,auto2676_pallo3490,5.744562646538029,0.34212491433101705,actual
pallo3491,auto2676,Atte,auto2676_pallo3491,5.744562646538029,0.34212491433101705,actual
ukko3492,auto2676,Atte,auto2676_ukko3492,6.6332495807108,0.3950518227709807,actual
ukko3493,auto2676,Atte,auto2676_ukko3493,6.6332495807108,0.3950518227709807,actual
ukko3494,auto2676,Atte,auto2676_ukko3494,9.6332495807108,0.5737207321633429,actual
ukko3495,auto2676,Atte,auto2676_ukko3495,6.6332495807108,0.3950518227709807,actual
ukko3496,auto2676,Atte,auto2676_ukko3496,6.6332495807108,0.3950518227709807,actual
ukko3497,auto2676,Atte,auto2676_ukko3497,6.6332495807108,0.3950518227709807,actual
ukko3498,auto2676,Atte,auto2676_ukko3498,6.6332495807108,0.3950518227709807,actual
kaksi2132,ääni2825,Atte,ääni2825_kaksi2132,6.47890245052378,0.38585947829819545,actual
pupu2133,ääni2825,Atte,ääni2825_pupu2133,7.47213595499958,0.4450127939704105,actual
Atti2675,ääni2825,Atte,ääni2825_Atti2675,9.6332495807108,0.5737207321633429,actual
auto2676,ääni2825,Atte,ääni2825_auto2676,3,0.17866890939236216,actual
äiti2826,ääni2825,Atte,ääni2825_äiti2826,3.1622776601683795,0.18833356691270509,actual
äiti2827,ääni2825,Atte,ääni2825_äiti2827,3.1622776601683795,0.18833356691270509,actual
äiti2828,ääni2825,Atte,ääni2825_äiti2828,3.1622776601683795,0.18833356691270509,actual
auto2829,ääni2825,Atte,ääni2825_auto2829,3.1622776601683795,0.18833356691270509,actual
auto2830,ääni2825,Atte,ääni2825_auto2830,3.1622776601683795,0.18833356691270509,actual
auto2831,ääni2825,Atte,ääni2825_auto2831,3.1622776601683795,0.18833356691270509,actual
auto2832,ääni2825,Atte,ääni2825_auto2832,3.1622776601683795,0.18833356691270509,actual
auto2833,ääni2825,Atte,ääni2825_auto2833,3.1622776601683795,0.18833356691270509,actual
auto2834,ääni2825,Atte,ääni2825_auto2834,3.1622776601683795,0.18833356691270509,actual
auto2835,ääni2825,Atte,ääni2825_auto2835,3.1622776601683795,0.18833356691270509,actual
auto2836,ääni2825,Atte,ääni2825_auto2836,3.1622776601683795,0.18833356691270509,actual
auto2837,ääni2825,Atte,ääni2825_auto2837,3.1622776601683795,0.18833356691270509,actual
auto2838,ääni2825,Atte,ääni2825_auto2838,3.1622776601683795,0.18833356691270509,actual
auto2839,ääni2825,Atte,ääni2825_auto2839,3.1622776601683795,0.18833356691270509,actual
auto2840,ääni2825,Atte,ääni2825_auto2840,3.1622776601683795,0.18833356691270509,actual
auto2841,ääni2825,Atte,ääni2825_auto2841,3.1622776601683795,0.18833356691270509,actual
auto2842,ääni2825,Atte,ääni2825_auto2842,3.1622776601683795,0.18833356691270509,actual
auto2843,ääni2825,Atte,ääni2825_auto2843,3.1622776601683795,0.18833356691270509,actual
auto2844,ääni2825,Atte,ääni2825_auto2844,3.1622776601683795,0.18833356691270509,actual
auto2845,ääni2825,Atte,ääni2825_auto2845,3.1622776601683795,0.18833356691270509,actual
auto2846,ääni2825,Atte,ääni2825_auto2846,3.1622776601683795,0.18833356691270509,actual
auto2847,ääni2825,Atte,ääni2825_auto2847,3.1622776601683795,0.18833356691270509,actual
auto2848,ääni2825,Atte,ääni2825_auto2848,3.1622776601683795,0.18833356691270509,actual
auto2849,ääni2825,Atte,ääni2825_auto2849,3.1622776601683795,0.18833356691270509,actual
auto2850,ääni2825,Atte,ääni2825_auto2850,3.1622776601683795,0.18833356691270509,actual
isi2851,ääni2825,Atte,ääni2825_isi2851,3.2015621187164243,0.19067320403432128,actual
isi2852,ääni2825,Atte,ääni2825_isi2852,3.2015621187164243,0.19067320403432128,actual
isi2853,ääni2825,Atte,ääni2825_isi2853,4.8218253804964775,0.28717009400457244,actual
isi2854,ääni2825,Atte,ääni2825_isi2854,3.2015621187164243,0.19067320403432128,actual
isi2855,ääni2825,Atte,ääni2825_isi2855,3.2015621187164243,0.19067320403432128,actual
isi2856,ääni2825,Atte,ääni2825_isi2856,3.2015621187164243,0.19067320403432128,actual
isi2857,ääni2825,Atte,ääni2825_isi2857,3.2015621187164243,0.19067320403432128,actual
isi2858,ääni2825,Atte,ääni2825_isi2858,3.2015621187164243,0.19067320403432128,actual
kala2859,ääni2825,Atte,ääni2825_kala2859,2.29128784747792,0.13646063360428434,actual
kippaa3158,ääni2825,Atte,ääni2825_kippaa3158,10.47213595499958,0.6236817033627726,actual
kippaa3159,ääni2825,Atte,ääni2825_kippaa3159,10.30056307974577,0.613463457195136,actual
matto3160,ääni2825,Atte,ääni2825_matto3160,9.79552724087918,0.5833853896836858,actual
matto3161,ääni2825,Atte,ääni2825_matto3161,9.79552724087918,0.5833853896836858,actual
matto3162,ääni2825,Atte,ääni2825_matto3162,9.79552724087918,0.5833853896836858,actual
Minni3163,ääni2825,Atte,ääni2825_Minni3163,6,0.3573378187847243,actual
Minni3164,ääni2825,Atte,ääni2825_Minni3164,6,0.3573378187847243,actual
Minni3165,ääni2825,Atte,ääni2825_Minni3165,6,0.3573378187847243,actual
Minni3166,ääni2825,Atte,ääni2825_Minni3166,6,0.3573378187847243,actual
pallo3167,ääni2825,Atte,ääni2825_pallo3167,8.365131289463358,0.49819629480411415,actual
pappa3168,ääni2825,Atte,ääni2825_pappa3168,10.47213595499958,0.6236817033627726,actual
äiti3447,ääni2825,Atte,ääni2825_äiti3447,6.47890245052378,0.38585947829819545,actual
äiti3448,ääni2825,Atte,ääni2825_äiti3448,6.47890245052378,0.38585947829819545,actual
äiti3449,ääni2825,Atte,ääni2825_äiti3449,6.47890245052378,0.38585947829819545,actual
äiti3450,ääni2825,Atte,ääni2825_äiti3450,6.47890245052378,0.38585947829819545,actual
äiti3451,ääni2825,Atte,ääni2825_äiti3451,6.47890245052378,0.38585947829819545,actual
äiti3452,ääni2825,Atte,ääni2825_äiti3452,6.47890245052378,0.38585947829819545,actual
äiti3453,ääni2825,Atte,ääni2825_äiti3453,6.47890245052378,0.38585947829819545,actual
aja3454,ääni2825,Atte,ääni2825_aja3454,4.951688162752609,0.294904241230026,actual
aja3455,ääni2825,Atte,ääni2825_aja3455,4.951688162752609,0.294904241230026,actual
ankka3456,ääni2825,Atte,ääni2825_ankka3456,7.559265477474685,0.45020190622257855,actual
ankka3457,ääni2825,Atte,ääni2825_ankka3457,10.559265477474685,0.6288708156149407,actual
ankka3458,ääni2825,Atte,ääni2825_ankka3458,7.559265477474685,0.45020190622257855,actual
ankka3459,ääni2825,Atte,ääni2825_ankka3459,3,0.17866890939236216,actual
Atti3460,ääni2825,Atte,ääni2825_Atti3460,6.47890245052378,0.38585947829819545,actual
Atti3461,ääni2825,Atte,ääni2825_Atti3461,6.47890245052378,0.38585947829819545,actual
Atti3462,ääni2825,Atte,ääni2825_Atti3462,6.47890245052378,0.38585947829819545,actual
Atti3463,ääni2825,Atte,ääni2825_Atti3463,6.47890245052378,0.38585947829819545,actual
Atti3464,ääni2825,Atte,ääni2825_Atti3464,6.47890245052378,0.38585947829819545,actual
Atti3465,ääni2825,Atte,ääni2825_Atti3465,6.47890245052378,0.38585947829819545,actual
Atti3466,ääni2825,Atte,ääni2825_Atti3466,6.47890245052378,0.38585947829819545,actual
Atti3467,ääni2825,Atte,ääni2825_Atti3467,6.47890245052378,0.38585947829819545,actual
Atti3468,ääni2825,Atte,ääni2825_Atti3468,6.47890245052378,0.38585947829819545,actual
auto3469,ääni2825,Atte,ääni2825_auto3469,6.47890245052378,0.38585947829819545,actual
auto3470,ääni2825,Atte,ääni2825_auto3470,6.47890245052378,0.38585947829819545,actual
auto3471,ääni2825,Atte,ääni2825_auto3471,6.47890245052378,0.38585947829819545,actual
auto3472,ääni2825,Atte,ääni2825_auto3472,6.47890245052378,0.38585947829819545,actual
auto3473,ääni2825,Atte,ääni2825_auto3473,6.47890245052378,0.38585947829819545,actual
auto3474,ääni2825,Atte,ääni2825_auto3474,6.47890245052378,0.38585947829819545,actual
auto3475,ääni2825,Atte,ääni2825_auto3475,6.47890245052378,0.38585947829819545,actual
auto3476,ääni2825,Atte,ääni2825_auto3476,6.47890245052378,0.38585947829819545,actual
auto3477,ääni2825,Atte,ääni2825_auto3477,6.47890245052378,0.38585947829819545,actual
auto3478,ääni2825,Atte,ääni2825_auto3478,6.47890245052378,0.38585947829819545,actual
auto3479,ääni2825,Atte,ääni2825_auto3479,6.47890245052378,0.38585947829819545,actual
heppa3480,ääni2825,Atte,ääni2825_heppa3480,7.47213595499958,0.4450127939704105,actual
kello3481,ääni2825,Atte,ääni2825_kello3481,5.163569170746934,0.30752309076979284,actual
kello3482,ääni2825,Atte,ääni2825_kello3482,5.163569170746934,0.30752309076979284,actual
kello3483,ääni2825,Atte,ääni2825_kello3483,5.163569170746934,0.30752309076979284,actual
loppu3484,ääni2825,Atte,ääni2825_loppu3484,7.47213595499958,0.4450127939704105,actual
loppu3485,ääni2825,Atte,ääni2825_loppu3485,7.47213595499958,0.4450127939704105,actual
loppu3486,ääni2825,Atte,ääni2825_loppu3486,7.47213595499958,0.4450127939704105,actual
loppu3487,ääni2825,Atte,ääni2825_loppu3487,7.47213595499958,0.4450127939704105,actual
nalle3488,ääni2825,Atte,ääni2825_nalle3488,5.163569170746934,0.30752309076979284,actual
nalle3489,ääni2825,Atte,ääni2825_nalle3489,5.163569170746934,0.30752309076979284,actual
pallo3490,ääni2825,Atte,ääni2825_pallo3490,5.163569170746934,0.30752309076979284,actual
pallo3491,ääni2825,Atte,ääni2825_pallo3491,5.163569170746934,0.30752309076979284,actual
ukko3492,ääni2825,Atte,ääni2825_ukko3492,7.559265477474685,0.45020190622257855,actual
ukko3493,ääni2825,Atte,ääni2825_ukko3493,7.559265477474685,0.45020190622257855,actual
ukko3494,ääni2825,Atte,ääni2825_ukko3494,10.559265477474685,0.6288708156149407,actual
ukko3495,ääni2825,Atte,ääni2825_ukko3495,7.559265477474685,0.45020190622257855,actual
ukko3496,ääni2825,Atte,ääni2825_ukko3496,7.559265477474685,0.45020190622257855,actual
ukko3497,ääni2825,Atte,ääni2825_ukko3497,7.559265477474685,0.45020190622257855,actual
ukko3498,ääni2825,Atte,ääni2825_ukko3498,7.559265477474685,0.45020190622257855,actual
matto3570,ääni2825,Atte,ääni2825_matto3570,9.79552724087918,0.5833853896836858,actual
pappa3571,ääni2825,Atte,ääni2825_pappa3571,10.47213595499958,0.6236817033627726,actual
kaksi2132,äiti2826,Atte,äiti2826_kaksi2132,3.3166247903554,0.19752591138549036,actual
pupu2133,äiti2826,Atte,äiti2826_pupu2133,6.16227766016838,0.36700247630506727,actual
Atti2675,äiti2826,Atte,äiti2826_Atti2675,9.9498743710662,0.5925777341564711,actual
auto2676,äiti2826,Atte,äiti2826_auto2676,3.3166247903554,0.19752591138549036,actual
ääni2825,äiti2826,Atte,ääni2825_äiti2826,3.1622776601683795,0.18833356691270509,actual
äiti2827,äiti2826,Atte,äiti2826_äiti2827,0,0,actual
äiti2828,äiti2826,Atte,äiti2826_äiti2828,0,0,actual
auto2829,äiti2826,Atte,äiti2826_auto2829,0,0,actual
auto2830,äiti2826,Atte,äiti2826_auto2830,0,0,actual
auto2831,äiti2826,Atte,äiti2826_auto2831,0,0,actual
auto2832,äiti2826,Atte,äiti2826_auto2832,0,0,actual
auto2833,äiti2826,Atte,äiti2826_auto2833,0,0,actual
auto2834,äiti2826,Atte,äiti2826_auto2834,0,0,actual
auto2835,äiti2826,Atte,äiti2826_auto2835,0,0,actual
auto2836,äiti2826,Atte,äiti2826_auto2836,0,0,actual
auto2837,äiti2826,Atte,äiti2826_auto2837,0,0,actual
auto2838,äiti2826,Atte,äiti2826_auto2838,0,0,actual
auto2839,äiti2826,Atte,äiti2826_auto2839,0,0,actual
auto2840,äiti2826,Atte,äiti2826_auto2840,0,0,actual
auto2841,äiti2826,Atte,äiti2826_auto2841,0,0,actual
auto2842,äiti2826,Atte,äiti2826_auto2842,0,0,actual
auto2843,äiti2826,Atte,äiti2826_auto2843,0,0,actual
auto2844,äiti2826,Atte,äiti2826_auto2844,0,0,actual
auto2845,äiti2826,Atte,äiti2826_auto2845,0,0,actual
auto2846,äiti2826,Atte,äiti2826_auto2846,0,0,actual
auto2847,äiti2826,Atte,äiti2826_auto2847,0,0,actual
auto2848,äiti2826,Atte,äiti2826_auto2848,0,0,actual
auto2849,äiti2826,Atte,äiti2826_auto2849,0,0,actual
auto2850,äiti2826,Atte,äiti2826_auto2850,0,0,actual
isi2851,äiti2826,Atte,äiti2826_isi2851,2.29128784747792,0.13646063360428434,actual
isi2852,äiti2826,Atte,äiti2826_isi2852,2.29128784747792,0.13646063360428434,actual
isi2853,äiti2826,Atte,äiti2826_isi2853,3.774917217635375,0.22482011410712088,actual
isi2854,äiti2826,Atte,äiti2826_isi2854,2.29128784747792,0.13646063360428434,actual
isi2855,äiti2826,Atte,äiti2826_isi2855,2.29128784747792,0.13646063360428434,actual
isi2856,äiti2826,Atte,äiti2826_isi2856,2.29128784747792,0.13646063360428434,actual
isi2857,äiti2826,Atte,äiti2826_isi2857,2.29128784747792,0.13646063360428434,actual
isi2858,äiti2826,Atte,äiti2826_isi2858,2.29128784747792,0.13646063360428434,actual
kala2859,äiti2826,Atte,äiti2826_kala2859,3.5,0.20844706095775586,actual
kippaa3158,äiti2826,Atte,äiti2826_kippaa3158,9.16227766016838,0.5456713856974295,actual
kippaa3159,äiti2826,Atte,äiti2826_kippaa3159,8.99070478491457,0.5354531395297928,actual
matto3160,äiti2826,Atte,äiti2826_matto3160,6.6332495807108,0.3950518227709807,actual
matto3161,äiti2826,Atte,äiti2826_matto3161,6.6332495807108,0.3950518227709807,actual
matto3162,äiti2826,Atte,äiti2826_matto3162,6.6332495807108,0.3950518227709807,actual
Minni3163,äiti2826,Atte,äiti2826_Minni3163,9.16227766016838,0.5456713856974295,actual
Minni3164,äiti2826,Atte,äiti2826_Minni3164,9.16227766016838,0.5456713856974295,actual
Minni3165,äiti2826,Atte,äiti2826_Minni3165,9.16227766016838,0.5456713856974295,actual
Minni3166,äiti2826,Atte,äiti2826_Minni3166,9.16227766016838,0.5456713856974295,actual
pallo3167,äiti2826,Atte,äiti2826_pallo3167,9.573843441985439,0.5701827221575857,actual
pappa3168,äiti2826,Atte,äiti2826_pappa3168,9.16227766016838,0.5456713856974295,actual
äiti3447,äiti2826,Atte,äiti2826_äiti3447,3.3166247903554,0.19752591138549036,actual
äiti3448,äiti2826,Atte,äiti2826_äiti3448,3.3166247903554,0.19752591138549036,actual
äiti3449,äiti2826,Atte,äiti2826_äiti3449,3.3166247903554,0.19752591138549036,actual
äiti3450,äiti2826,Atte,äiti2826_äiti3450,3.3166247903554,0.19752591138549036,actual
äiti3451,äiti2826,Atte,äiti2826_äiti3451,3.3166247903554,0.19752591138549036,actual
äiti3452,äiti2826,Atte,äiti2826_äiti3452,3.3166247903554,0.19752591138549036,actual
äiti3453,äiti2826,Atte,äiti2826_äiti3453,3.3166247903554,0.19752591138549036,actual
aja3454,äiti2826,Atte,äiti2826_aja3454,6.215500825077076,0.37017225124794945,actual
aja3455,äiti2826,Atte,äiti2826_aja3455,6.215500825077076,0.37017225124794945,actual
ankka3456,äiti2826,Atte,äiti2826_ankka3456,6.14505191510159,0.3659765746102158,actual
ankka3457,äiti2826,Atte,äiti2826_ankka3457,9.14505191510159,0.544645484002578,actual
ankka3458,äiti2826,Atte,äiti2826_ankka3458,6.14505191510159,0.3659765746102158,actual
ankka3459,äiti2826,Atte,äiti2826_ankka3459,3.3166247903554,0.19752591138549036,actual
Atti3460,äiti2826,Atte,äiti2826_Atti3460,3.3166247903554,0.19752591138549036,actual
Atti3461,äiti2826,Atte,äiti2826_Atti3461,3.3166247903554,0.19752591138549036,actual
Atti3462,äiti2826,Atte,äiti2826_Atti3462,3.3166247903554,0.19752591138549036,actual
