Speaker_ID,Speaker,ID,path_length,mean_k,clust_coef_global,Language,data_type
Carys_27,Carys,27,0.25897420204194155,0.8,0,Welsh,iter
Carys_28,Carys,28,0.28048269515233853,1.2,0,Welsh,iter
Carys_29,Carys,29,0.2612844920940891,1.1,0,Welsh,iter
Carys_3,Carys,3,0.2337922602654358,0.9,0,Welsh,iter
Carys_30,Carys,30,0.22587562593070326,1,0,Welsh,iter
Carys_31,Carys,31,0.3392571648090847,1.8,0,Welsh,iter
Carys_32,Carys,32,0.3413539904142684,1.2,0,Welsh,iter
Carys_33,Carys,33,0.31384899350374507,1.2,0,Welsh,iter
Carys_34,Carys,34,0.26850878418200147,1.3,0,Welsh,iter
Carys_35,Carys,35,0.3413539904142682,1.2,0,Welsh,iter
Carys_36,Carys,36,0.3287213936856612,1.1,0,Welsh,iter
Carys_37,Carys,37,0.3323657464173635,1.8,0,Welsh,iter
Carys_39,Carys,39,0.26324614264566426,1.3,0,Welsh,iter
Carys_4,Carys,4,0.2512444482608055,1.2,0,Welsh,iter
Carys_40,Carys,40,0.4101641429704957,1.8,0,Welsh,iter
Carys_41,Carys,41,0.36167044806540255,1.8,0,Welsh,iter
Carys_43,Carys,43,0.41116441413151794,1.8,0,Welsh,iter
Carys_44,Carys,44,0.41232547957935706,1.9,0,Welsh,iter
Carys_45,Carys,45,0.31379196118821684,1,0,Welsh,iter
Carys_46,Carys,46,0.2154349882800777,0.8,0,Welsh,iter
Carys_47,Carys,47,0.33358302431645215,1.1,0,Welsh,iter
Carys_48,Carys,48,0.23379226026543568,0.9,0,Welsh,iter
Carys_49,Carys,49,0.3599419525674601,1.3,0,Welsh,iter
Carys_5,Carys,5,0.2389929811936562,0.8,0,Welsh,iter
Carys_50,Carys,50,0.23997608732707512,1.1,0,Welsh,iter
Carys_51,Carys,51,0.21543498828007765,0.8,0,Welsh,iter
Carys_52,Carys,52,0.21595284972733622,1,0,Welsh,iter
Carys_53,Carys,53,0.36343354279005635,1.8,0,Welsh,iter
Carys_54,Carys,54,0.2337922602654357,0.9,0,Welsh,iter
Carys_55,Carys,55,0.3610963256550061,1.8,0,Welsh,iter
Carys_56,Carys,56,0.412325479579357,1.9,0,Welsh,iter
Carys_57,Carys,57,0.3138489935037453,1.2,0,Welsh,iter
Carys_58,Carys,58,0.35994195256746014,1.3,0,Welsh,iter
Carys_59,Carys,59,0.4383847004245295,1.8,0,Welsh,iter
Carys_6,Carys,6,0.3190955582399883,1,0,Welsh,iter
Carys_60,Carys,60,0.23379226026543576,0.9,0,Welsh,iter
Carys_61,Carys,61,0.2530838788902188,0.9,0,Welsh,iter
Carys_62,Carys,62,0.3331879444559949,1.1,0,Welsh,iter
Carys_63,Carys,63,0.31280517330031554,1.1,0,Welsh,iter
Carys_64,Carys,64,0.4115801735937884,1.8,0,Welsh,iter
Carys_65,Carys,65,0.261284492094089,1.1,0,Welsh,iter
Carys_66,Carys,66,0.21681774515815946,1,0,Welsh,iter
Carys_67,Carys,67,0.33542573393708003,1.8,0,Welsh,iter
Carys_68,Carys,68,0.2291035436529918,0.8,0,Welsh,iter
Carys_69,Carys,69,0.26717399032248357,1.1,0,Welsh,iter
Carys_7,Carys,7,0.23899298119365614,0.8,0,Welsh,iter
Carys_70,Carys,70,0.29061044352837234,1.3,0,Welsh,iter
Carys_72,Carys,72,0.3646155810793259,1.8,0,Welsh,iter
Carys_73,Carys,73,0.35119702132588937,1.2,0,Welsh,iter
Carys_74,Carys,74,0.2697711139015808,1,0,Welsh,iter
Carys_75,Carys,75,0.32914862772698195,1.9,0,Welsh,iter
Carys_76,Carys,76,0.20554555073941333,0.8,0,Welsh,iter
Carys_77,Carys,77,0.26717399032248357,1.1,0,Welsh,iter
Carys_78,Carys,78,0.2337922602654357,0.9,0,Welsh,iter
Carys_79,Carys,79,0.2389929811936562,0.8,0,Welsh,iter
Carys_8,Carys,8,0.26324614264566426,1.3,0,Welsh,iter
Carys_80,Carys,80,0.32396815908035215,1,0,Welsh,iter
Carys_81,Carys,81,0.2262601235762744,1.1,0,Welsh,iter
Carys_82,Carys,82,0.2426513865252953,1.2,0,Welsh,iter
Carys_83,Carys,83,0.23379226026543568,0.9,0,Welsh,iter
Carys_84,Carys,84,0.2632461426456642,1.3,0,Welsh,iter
Carys_85,Carys,85,0.330230170836845,1.8,0,Welsh,iter
Carys_86,Carys,86,0.2400632776312656,1,0,Welsh,iter
Carys_87,Carys,87,0.24496012582943516,1.1,0,Welsh,iter
Carys_88,Carys,88,0.261284492094089,1.1,0,Welsh,iter
Carys_89,Carys,89,0.2780593860229665,1.2,0,Welsh,iter
Carys_9,Carys,9,0.2906104435283723,1.3,0,Welsh,iter
Carys_90,Carys,90,0.3558133729451315,1.1,0,Welsh,iter
Carys_92,Carys,92,0.22983051918216732,1,0,Welsh,iter
Carys_93,Carys,93,0.33960684282685993,1.1,0,Welsh,iter
Carys_94,Carys,94,0.3372993063294171,1.8,0,Welsh,iter
Carys_95,Carys,95,0.3698001562821237,1.1,0,Welsh,iter
Carys_96,Carys,96,0.29224032533179456,0.7,0,Welsh,iter
Carys_97,Carys,97,0.28372684613902194,1.2,0,Welsh,iter
Carys_98,Carys,98,0.28048269515233826,1.2,0,Welsh,iter
Carys_99,Carys,99,0.2780593860229666,1.2,0,Welsh,iter
Eelis_1,Eelis,1,0,0.3,0,Finnish,iter
Eelis_10,Eelis,10,0.29956372320012825,0.2,0,Finnish,iter
Eelis_100,Eelis,100,0.06764053039954553,0.8,0,Finnish,iter
Eelis_11,Eelis,11,0.11725524425973086,0.6,0,Finnish,iter
Eelis_12,Eelis,12,0.10447166009230102,0.2,0,Finnish,iter
Eelis_13,Eelis,13,0.05145143315452287,0.4,0,Finnish,iter
Eelis_14,Eelis,14,0.3231814594799325,0.8,0,Finnish,iter
Eelis_15,Eelis,15,0.29131664645063643,0.2,0,Finnish,iter
Eelis_16,Eelis,16,0.19725026184082753,0.4,0,Finnish,iter
Eelis_17,Eelis,17,0.1954534422319466,0.3,0,Finnish,iter
Eelis_18,Eelis,18,0,0.1,NA,Finnish,iter
Eelis_19,Eelis,19,0,0.4,0,Finnish,iter
Eelis_20,Eelis,20,0.1416642846931425,1,0,Finnish,iter
Eelis_21,Eelis,21,0.1675390874015485,0.4,0,Finnish,iter
Eelis_22,Eelis,22,0.1780667198606558,0.8,0,Finnish,iter
Eelis_24,Eelis,24,0.0468798139849147,0.4,0,Finnish,iter
Eelis_26,Eelis,26,0.2212006993556209,0.5,0,Finnish,iter
Eelis_27,Eelis,27,0.05145143315452287,0.4,0,Finnish,iter
Eelis_28,Eelis,28,0.14808177227831598,0.3,0,Finnish,iter
Eelis_29,Eelis,29,0,0.2,0,Finnish,iter
Eelis_3,Eelis,3,0.3108101776414148,0.2,0,Finnish,iter
Eelis_30,Eelis,30,0.2238514670148028,0.4,0,Finnish,iter
Eelis_31,Eelis,31,0.3806283287326679,0.8,0,Finnish,iter
Eelis_32,Eelis,32,0.11840095041356763,0.8,0,Finnish,iter
Eelis_33,Eelis,33,0.12954754289724785,0.4,0,Finnish,iter
Eelis_34,Eelis,34,0.07609559669948872,0.7,0,Finnish,iter
Eelis_35,Eelis,35,0.3915383306899773,0.7,0,Finnish,iter
Eelis_36,Eelis,36,0,0.2,0,Finnish,iter
Eelis_37,Eelis,37,0.23811837648754028,1,0,Finnish,iter
Eelis_38,Eelis,38,0.16071780117818368,0.8,0,Finnish,iter
Eelis_39,Eelis,39,0.04287619429543573,0.5,0,Finnish,iter
Eelis_4,Eelis,4,0.13945605441818043,0.1,NA,Finnish,iter
Eelis_40,Eelis,40,0.06477377144862392,0.4,0,Finnish,iter
Eelis_41,Eelis,41,0.2888518027039345,0.6,0,Finnish,iter
Eelis_42,Eelis,42,0.18195591335255992,0.7,0,Finnish,iter
Eelis_43,Eelis,43,0,0.3,0,Finnish,iter
Eelis_44,Eelis,44,0.22885149334125715,0.5,0,Finnish,iter
Eelis_45,Eelis,45,0,0.4,0,Finnish,iter
Eelis_46,Eelis,46,0.18375511840901027,0.6,0,Finnish,iter
Eelis_47,Eelis,47,0.1786939354267532,0.7,0,Finnish,iter
Eelis_48,Eelis,48,0.3816356758326186,0.6,0,Finnish,iter
Eelis_49,Eelis,49,0,0.4,0,Finnish,iter
Eelis_5,Eelis,5,0,0.4,0,Finnish,iter
Eelis_50,Eelis,50,0.2588134416306415,0.9,0,Finnish,iter
Eelis_51,Eelis,51,0.21438097147717863,0.5,0,Finnish,iter
Eelis_52,Eelis,52,0.0927174620598736,0.7,0,Finnish,iter
Eelis_53,Eelis,53,0.1025983387272645,0.7,0,Finnish,iter
Eelis_54,Eelis,54,0,0.2,0,Finnish,iter
Eelis_56,Eelis,56,0.18474223226498954,0.9,0,Finnish,iter
Eelis_57,Eelis,57,0.05859976748114337,0.3,0,Finnish,iter
Eelis_58,Eelis,58,0.04287619429543573,0.5,0,Finnish,iter
Eelis_59,Eelis,59,0.17869393542675321,0.7,0,Finnish,iter
Eelis_6,Eelis,6,0.1278731621502782,0.9,0,Finnish,iter
Eelis_60,Eelis,60,0,0.2,0,Finnish,iter
Eelis_61,Eelis,61,0.23712450360491327,0.7,0,Finnish,iter
Eelis_62,Eelis,62,0.3308238810380254,0.3,0,Finnish,iter
Eelis_63,Eelis,63,0.22894292553512885,0.6,0,Finnish,iter
Eelis_64,Eelis,64,0,0.1,NA,Finnish,iter
Eelis_65,Eelis,65,0.032157145721576796,0.7,0,Finnish,iter
Eelis_66,Eelis,66,0,0.6,0,Finnish,iter
Eelis_67,Eelis,67,0.15626604661638233,0.2,0,Finnish,iter
Eelis_68,Eelis,68,0,0.6,0,Finnish,iter
Eelis_69,Eelis,69,0.37523649882486765,0.5,0,Finnish,iter
Eelis_7,Eelis,7,0.2899944583806873,0.8,0,Finnish,iter
Eelis_70,Eelis,70,0,0.5,0,Finnish,iter
Eelis_71,Eelis,71,0,0.2,0,Finnish,iter
Eelis_72,Eelis,72,0.15670749013845153,0.1,NA,Finnish,iter
Eelis_73,Eelis,73,0,0.4,0,Finnish,iter
Eelis_74,Eelis,74,0.18195591335255987,0.7,0,Finnish,iter
Eelis_75,Eelis,75,0,0.3,0,Finnish,iter
Eelis_76,Eelis,76,0.2246727924000962,0.1,NA,Finnish,iter
Eelis_77,Eelis,77,0.17806671986065578,0.8,0,Finnish,iter
Eelis_78,Eelis,78,0.11719953496228674,0.1,NA,Finnish,iter
Eelis_79,Eelis,79,0.22867303624232388,0.8,0,Finnish,iter
Eelis_8,Eelis,8,0.14867276240251723,1,0,Finnish,iter
Eelis_80,Eelis,80,0.2246727924000962,0.1,NA,Finnish,iter
Eelis_81,Eelis,81,0.05859976748114337,0.3,0,Finnish,iter
Eelis_82,Eelis,82,0.21887444544109902,0.8,0,Finnish,iter
Eelis_83,Eelis,83,0,0.4,0,Finnish,iter
Eelis_84,Eelis,84,0.11168768127539803,0.6,0,Finnish,iter
Eelis_85,Eelis,85,0,0.1,NA,Finnish,iter
Eelis_86,Eelis,86,0,0.5,0,Finnish,iter
Eelis_87,Eelis,87,0.17794437190971488,0.8,0,Finnish,iter
Eelis_88,Eelis,88,0.15795466088155802,0.6,0,Finnish,iter
Eelis_89,Eelis,89,0.07384960463065182,0.8,0,Finnish,iter
Eelis_9,Eelis,9,0.2521094823641043,1,0,Finnish,iter
Eelis_90,Eelis,90,0,0.2,0,Finnish,iter
Eelis_91,Eelis,91,0,0.4,0,Finnish,iter
Eelis_93,Eelis,93,0,0.7,0,Finnish,iter
Eelis_94,Eelis,94,0.15883905371266957,0.8,0,Finnish,iter
Eelis_95,Eelis,95,0.15626604661638233,0.2,0,Finnish,iter
Eelis_97,Eelis,97,0.28653446307018343,0.4,0,Finnish,iter
Eelis_98,Eelis,98,0.22894292553512885,0.6,0,Finnish,iter
Elen_1,Elen,1,0.318872932211877,0.2,0,Welsh,iter
Elen_100,Elen,100,0.3015755245828211,0.9,0,Welsh,iter
Elen_11,Elen,11,0.27616801295525606,0.9,0,Welsh,iter
Elen_12,Elen,12,0.4009590031080995,1.6,0,Welsh,iter
Elen_13,Elen,13,0.23735693757015833,0.7,0,Welsh,iter
Elen_14,Elen,14,0.20329629156365162,0.6,0,Welsh,iter
Elen_15,Elen,15,0.3077730853441572,0.8,0,Welsh,iter
Elen_16,Elen,16,0.2702392823486493,0.6,0,Welsh,iter
Elen_17,Elen,17,0.3258066216597358,0.9,0,Welsh,iter
Elen_18,Elen,18,0.07449691470901405,0.2,0,Welsh,iter
Elen_19,Elen,19,0.3055060435349317,0.8,0,Welsh,iter
Elen_2,Elen,2,0.16935477704442956,0.4,0,Welsh,iter
Elen_21,Elen,21,0.23915469915890775,0.1,NA,Welsh,iter
Elen_22,Elen,22,0.3696746621642713,0.8,0,Welsh,iter
Elen_23,Elen,23,0.31750867328071375,0.4,0,Welsh,iter
Elen_24,Elen,24,0.32382207475832575,1,0,Welsh,iter
Elen_25,Elen,25,0.3387377430462462,1.1,0,Welsh,iter
Elen_26,Elen,26,0.3519419893657843,0.4,0,Welsh,iter
Elen_27,Elen,27,0.2788114431927499,0.9,0,Welsh,iter
Elen_28,Elen,28,0.26756615733729755,0.3,0,Welsh,iter
Elen_29,Elen,29,0.2772388384614274,0.6,0,Welsh,iter
Elen_3,Elen,3,0.35006268896923265,0.8,0,Welsh,iter
Elen_30,Elen,30,0.36412505540295004,1.8,0,Welsh,iter
Elen_31,Elen,31,0.2864580722203463,0.7,0,Welsh,iter
Elen_33,Elen,33,0.3837364724767593,1,0,Welsh,iter
Elen_34,Elen,34,0.34758169418950685,1,0,Welsh,iter
Elen_35,Elen,35,0.42264898567610604,1.3,0,Welsh,iter
Elen_36,Elen,36,0.2970846146894223,0.8,0,Welsh,iter
Elen_37,Elen,37,0.39376379383554955,0.7,0,Welsh,iter
Elen_38,Elen,38,0.32686209791510357,0.5,0,Welsh,iter
Elen_39,Elen,39,0.21562589557937203,0.2,0,Welsh,iter
Elen_4,Elen,4,0.25833996616121835,0.8,0,Welsh,iter
Elen_40,Elen,40,0.38764019576566494,1,0,Welsh,iter
Elen_41,Elen,41,0.38345150484380064,1.4,0,Welsh,iter
Elen_42,Elen,42,0.30173808582719713,0.3,0,Welsh,iter
Elen_43,Elen,43,0.3316991438317882,1.1,0,Welsh,iter
Elen_44,Elen,44,0.37554385332674517,1.5,0,Welsh,iter
Elen_45,Elen,45,0.34251207918918375,1.9,0,Welsh,iter
Elen_46,Elen,46,0.28712079269838514,0.7,0,Welsh,iter
Elen_47,Elen,47,0.379285372687528,1.6,0,Welsh,iter
Elen_48,Elen,48,0.3253304278963794,1,0,Welsh,iter
Elen_49,Elen,49,0.32016178997302736,1,0,Welsh,iter
Elen_5,Elen,5,0.24696209276463188,0.8,0,Welsh,iter
Elen_50,Elen,50,0.31584699968058305,1,0,Welsh,iter
Elen_51,Elen,51,0.4161039100811288,1.6,0,Welsh,iter
Elen_52,Elen,52,0.14294703516994642,0.5,0,Welsh,iter
Elen_53,Elen,53,0.17837743822486507,0.5,0,Welsh,iter
Elen_54,Elen,54,0.39562169408016307,1.2,0,Welsh,iter
Elen_55,Elen,55,0.30173808582719713,0.3,0,Welsh,iter
Elen_56,Elen,56,0.1786931076220025,0.4,0,Welsh,iter
Elen_57,Elen,57,0.2510155964549172,0.4,0,Welsh,iter
Elen_58,Elen,58,0.21464278951091328,0.7,0,Welsh,iter
Elen_59,Elen,59,0.42193430687343647,1.4,0,Welsh,iter
Elen_6,Elen,6,0.25310690425241134,0.6,0,Welsh,iter
Elen_60,Elen,60,0.3708453070509023,1.7,0,Welsh,iter
Elen_61,Elen,61,0.3614192620557381,0.9,0,Welsh,iter
Elen_62,Elen,62,0.24749652561522298,0.8,0,Welsh,iter
Elen_63,Elen,63,0.3399868986666531,1,0,Welsh,iter
Elen_64,Elen,64,0.370894214600075,1.6,0,Welsh,iter
Elen_65,Elen,65,0.2748881977415279,1,0,Welsh,iter
Elen_66,Elen,66,0.37143896832820317,1.4,0,Welsh,iter
Elen_67,Elen,67,0.27647912820321546,0.6,0,Welsh,iter
Elen_68,Elen,68,0.2483093969577624,0.8,0,Welsh,iter
Elen_69,Elen,69,0.2761081076604826,0.7,0,Welsh,iter
Elen_7,Elen,7,0.2749554391814385,0.9,0,Welsh,iter
Elen_70,Elen,70,0.3495632672351009,0.9,0,Welsh,iter
Elen_71,Elen,71,0.36455393001967723,0.5,0,Welsh,iter
Elen_72,Elen,72,0.224614043958222,0.7,0,Welsh,iter
Elen_73,Elen,73,0.3550169278729882,1.4,0,Welsh,iter
Elen_74,Elen,74,0.2501392924617493,0.6,0,Welsh,iter
Elen_75,Elen,75,0.2883147898830957,1.2,0,Welsh,iter
Elen_76,Elen,76,0.33709324144869096,0.4,0,Welsh,iter
Elen_77,Elen,77,0.3005793630619338,1.1,0,Welsh,iter
Elen_78,Elen,78,0.25990093395394664,0.8,0,Welsh,iter
Elen_8,Elen,8,0.35802011998008787,1.6,0,Welsh,iter
Elen_80,Elen,80,0.17837743822486507,0.5,0,Welsh,iter
Elen_81,Elen,81,0.316598729643778,1,0,Welsh,iter
Elen_82,Elen,82,0.30994907917452597,0.5,0,Welsh,iter
Elen_83,Elen,83,0.22594868720152175,0.9,0,Welsh,iter
Elen_84,Elen,84,0.3516347654336965,1.2,0,Welsh,iter
Elen_85,Elen,85,0.35782525328155484,1.5,0,Welsh,iter
Elen_86,Elen,86,0.3587320487383616,0.3,0,Welsh,iter
Elen_87,Elen,87,0.28611324650987785,0.9,0,Welsh,iter
Elen_88,Elen,88,0.30625873898525036,0.8,0,Welsh,iter
Elen_89,Elen,89,0.33987712408557524,0.9,0,Welsh,iter
Elen_9,Elen,9,0.20890892441602518,0.6,0,Welsh,iter
Elen_90,Elen,90,0.37264940936905816,0.9,0,Welsh,iter
Elen_91,Elen,91,0.21020802008830078,0.8,0,Welsh,iter
Elen_92,Elen,92,0.17837743822486507,0.5,0,Welsh,iter
Elen_93,Elen,93,0.2820067440712352,0.7,0,Welsh,iter
Elen_94,Elen,94,0.26517667021998387,0.8,0,Welsh,iter
Elen_95,Elen,95,0.31743513487804376,1.2,0,Welsh,iter
Elen_96,Elen,96,0.2101715521201235,0.6,0,Welsh,iter
Elen_97,Elen,97,0.24258398365374892,0.7,0,Welsh,iter
Elen_98,Elen,98,0.3711625341196102,1.7,0,Welsh,iter
Elen_99,Elen,99,0.38603611086707673,0.9,0,Welsh,iter
Eliisa_1,Eliisa,1,0.20082235897001963,0.7,0,Finnish,iter
Eliisa_10,Eliisa,10,0.13883772460859825,0.2,0,Finnish,iter
Eliisa_100,Eliisa,100,0.2234907441270423,0.2,0,Finnish,iter
Eliisa_12,Eliisa,12,0.3384679733159905,0.7,0,Finnish,iter
Eliisa_13,Eliisa,13,0.18243433186932123,0.3,0,Finnish,iter
Eliisa_14,Eliisa,14,0.2113224200551788,0.2,0,Finnish,iter
Eliisa_15,Eliisa,15,0.351160680189581,0.8,0,Finnish,iter
Eliisa_16,Eliisa,16,0.05996885954520943,0.4,0,Finnish,iter
Eliisa_17,Eliisa,17,0.19085032824348244,0.5,0,Finnish,iter
Eliisa_18,Eliisa,18,0.21775634017462409,0.1,NA,Finnish,iter
Eliisa_19,Eliisa,19,0.3529709183927416,0.4,0,Finnish,iter
Eliisa_2,Eliisa,2,0.30586617218657863,0.7,0,Finnish,iter
Eliisa_20,Eliisa,20,0.36506772494778805,0.5,0,Finnish,iter
Eliisa_21,Eliisa,21,0.27586902971137006,0.4,0,Finnish,iter
Eliisa_22,Eliisa,22,0.19989619848403142,0.2,0,Finnish,iter
Eliisa_23,Eliisa,23,0.3094917639440784,0.6,0,Finnish,iter
Eliisa_24,Eliisa,24,0.1764854591963708,0.4,0,Finnish,iter
Eliisa_25,Eliisa,25,0.11993771909041887,0.4,0,Finnish,iter
Eliisa_26,Eliisa,26,0,0.2,0,Finnish,iter
Eliisa_27,Eliisa,27,0.28884288884389026,0.7,0,Finnish,iter
Eliisa_28,Eliisa,28,0.2781734628276353,0.2,0,Finnish,iter
Eliisa_29,Eliisa,29,0.2113334827341266,0.4,0,Finnish,iter
Eliisa_3,Eliisa,3,0.30166962447627255,0.8,0,Finnish,iter
Eliisa_30,Eliisa,30,0.36545985653505414,0.7,0,Finnish,iter
Eliisa_32,Eliisa,32,0.20031047087986156,0.9,0,Finnish,iter
Eliisa_33,Eliisa,33,0.30531323579791114,0.5,0,Finnish,iter
Eliisa_34,Eliisa,34,0.19327172620475375,0.5,0,Finnish,iter
Eliisa_35,Eliisa,35,0.24312253671032483,0.8,0,Finnish,iter
Eliisa_36,Eliisa,36,0.4236849788692244,0.8,0,Finnish,iter
Eliisa_38,Eliisa,38,0.14594746549545698,0.4,0,Finnish,iter
Eliisa_39,Eliisa,39,0.2149083108097368,0.6,0,Finnish,iter
Eliisa_4,Eliisa,4,0.36866163757679193,0.5,0,Finnish,iter
Eliisa_40,Eliisa,40,0.31555203587602487,0.9,0,Finnish,iter
Eliisa_41,Eliisa,41,0.22802599357314293,0.4,0,Finnish,iter
Eliisa_42,Eliisa,42,0.19778428468283288,0.5,0,Finnish,iter
Eliisa_43,Eliisa,43,0.14992214886302357,0.1,NA,Finnish,iter
Eliisa_44,Eliisa,44,0.24924249671734802,0.9,0,Finnish,iter
Eliisa_46,Eliisa,46,0.21262652952706532,0.5,0,Finnish,iter
Eliisa_47,Eliisa,47,0.2206068239954635,0.3,0,Finnish,iter
Eliisa_48,Eliisa,48,0.1569498899065387,0.5,0,Finnish,iter
Eliisa_49,Eliisa,49,0.17178754888096304,0.3,0,Finnish,iter
Eliisa_5,Eliisa,5,0.27540024392887746,0.4,0,Finnish,iter
Eliisa_50,Eliisa,50,0.22488322329453533,0.3,0,Finnish,iter
Eliisa_51,Eliisa,51,0.3471702069233293,0.3,0,Finnish,iter
Eliisa_52,Eliisa,52,0.19671445994919823,0.6,0,Finnish,iter
Eliisa_53,Eliisa,53,0.1353303661187503,0.2,0,Finnish,iter
Eliisa_54,Eliisa,54,0,0.1,NA,Finnish,iter
Eliisa_55,Eliisa,55,0.23850349929050738,0.6,0,Finnish,iter
Eliisa_56,Eliisa,56,0.3581639991166545,1.1,0,Finnish,iter
Eliisa_58,Eliisa,58,0.32131301876905805,0.6,0,Finnish,iter
Eliisa_59,Eliisa,59,0.2082565869128974,0.3,0,Finnish,iter
Eliisa_60,Eliisa,60,0.11993771909041887,0.4,0,Finnish,iter
Eliisa_61,Eliisa,61,0.37959548552903466,0.6,0,Finnish,iter
Eliisa_62,Eliisa,62,0.15957760361072712,0.6,0,Finnish,iter
Eliisa_63,Eliisa,63,0.4102093529119696,0.6,0,Finnish,iter
Eliisa_64,Eliisa,64,0.22406401316147007,0.8,0,Finnish,iter
Eliisa_65,Eliisa,65,0.1998961984840313,0.5,0,Finnish,iter
Eliisa_66,Eliisa,66,0.14329767658374593,0.2,0,Finnish,iter
Eliisa_67,Eliisa,67,0.14317120767547623,0.4,0,Finnish,iter
Eliisa_68,Eliisa,68,0.30978951582997555,1,0,Finnish,iter
Eliisa_69,Eliisa,69,0.1998961984840313,0.5,0,Finnish,iter
Eliisa_7,Eliisa,7,0.1414705840842779,0.4,0,Finnish,iter
Eliisa_70,Eliisa,70,0.20591632504066637,0.4,0,Finnish,iter
Eliisa_71,Eliisa,71,0.24737885120949638,0.5,0,Finnish,iter
Eliisa_73,Eliisa,73,0.2234907441270423,0.2,0,Finnish,iter
Eliisa_75,Eliisa,75,0.1042481896396121,0.6,0,Finnish,iter
Eliisa_76,Eliisa,76,0,0.2,0,Finnish,iter
Eliisa_77,Eliisa,77,0.14317120767547617,0.4,0,Finnish,iter
Eliisa_78,Eliisa,78,0.23648944972624766,0.8,0,Finnish,iter
Eliisa_79,Eliisa,79,0.17850564592534063,0.6,0,Finnish,iter
Eliisa_8,Eliisa,8,0.3462570752424595,0.6,0,Finnish,iter
Eliisa_80,Eliisa,80,0.29351277798489367,0.7,0,Finnish,iter
Eliisa_81,Eliisa,81,0.28921137396274443,0.8,0,Finnish,iter
Eliisa_82,Eliisa,82,0.29945402096537543,1,0,Finnish,iter
Eliisa_83,Eliisa,83,0.26138688957128314,0.9,0,Finnish,iter
Eliisa_84,Eliisa,84,0.13833916180011055,0.2,0,Finnish,iter
Eliisa_85,Eliisa,85,0.35767046055705803,0.5,0,Finnish,iter
Eliisa_87,Eliisa,87,0.20179271559412118,0.6,0,Finnish,iter
Eliisa_88,Eliisa,88,0.24990790429547688,0.4,0,Finnish,iter
Eliisa_89,Eliisa,89,0.05996885954520943,0.4,0,Finnish,iter
Eliisa_9,Eliisa,9,0.1666052695303179,0.4,0,Finnish,iter
Eliisa_90,Eliisa,90,0,0.1,NA,Finnish,iter
Eliisa_91,Eliisa,91,0.367330369904765,0.7,0,Finnish,iter
Eliisa_92,Eliisa,92,0.18833986788784643,0.4,0,Finnish,iter
Eliisa_93,Eliisa,93,0.2045219464826579,0.6,0,Finnish,iter
Eliisa_94,Eliisa,94,0.20357360457925106,0.4,0,Finnish,iter
Eliisa_95,Eliisa,95,0.2723689149873585,0.6,0,Finnish,iter
Eliisa_97,Eliisa,97,0.20299554917812546,0.1,NA,Finnish,iter
Eliisa_98,Eliisa,98,0.20719442222707665,0.3,0,Finnish,iter
Eliisa_99,Eliisa,99,0.3962386791051876,0.5,0,Finnish,iter
Ella_1,Ella,1,0.16063588600482884,0.2,0,UK,iter
Ella_10,Ella,10,0,0.4,0,UK,iter
Ella_100,Ella,100,0.24095382900724327,0.3,0,UK,iter
Ella_11,Ella,11,0.3129336961765531,0.9,0,UK,iter
Ella_12,Ella,12,0.34871714706824186,0.5,0,UK,iter
Ella_13,Ella,13,0,0.1,NA,UK,iter
Ella_14,Ella,14,0,0.2,0,UK,iter
Ella_15,Ella,15,0.2759502864257489,0.6,0,UK,iter
Ella_16,Ella,16,0.157043513943333,0.4,0,UK,iter
Ella_17,Ella,17,0.27666555034083107,1.3,0,UK,iter
Ella_18,Ella,18,0.25597848122974237,1,0,UK,iter
Ella_19,Ella,19,0,0.1,NA,UK,iter
Ella_2,Ella,2,0.26316937322524364,0.9,0,UK,iter
Ella_20,Ella,20,0.24095382900724327,0.1,NA,UK,iter
Ella_21,Ella,21,0.1795336452862374,0.9,0,UK,iter
Ella_22,Ella,22,0.3363513438989381,0.7,0,UK,iter
Ella_23,Ella,23,0.33542255999548526,1.2,0,UK,iter
Ella_24,Ella,24,0.3073642616433953,0.9,0,UK,iter
Ella_25,Ella,25,0.21932308686902885,0.8,0,UK,iter
Ella_26,Ella,26,0.20580634308196927,1,0,UK,iter
Ella_27,Ella,27,0.24095382900724335,0.5,0,UK,iter
Ella_28,Ella,28,0,0.1,NA,UK,iter
Ella_29,Ella,29,0,0.1,NA,UK,iter
Ella_3,Ella,3,0.18863705940410264,0.9,0,UK,iter
Ella_30,Ella,30,0.24452952144976267,0.8,0,UK,iter
Ella_31,Ella,31,0.23028109005755862,0.5,0,UK,iter
Ella_32,Ella,32,0.24059607624973076,1.1,0,UK,iter
Ella_33,Ella,33,0.3238112772576162,0.5,0,UK,iter
Ella_34,Ella,34,0.30357341495723067,1.1,0,UK,iter
Ella_35,Ella,35,0.20730311228663748,1,0,UK,iter
Ella_36,Ella,36,0.4219533351161818,1.1,0,UK,iter
Ella_37,Ella,37,0.2809307491145203,1,0,UK,iter
Ella_38,Ella,38,0.34453962856945664,0.7,0,UK,iter
Ella_39,Ella,39,0,0.2,0,UK,iter
Ella_4,Ella,4,0.1617675426636969,0.8,0,UK,iter
Ella_40,Ella,40,0.2453379693028779,0.5,0,UK,iter
Ella_41,Ella,41,0,0.1,NA,UK,iter
Ella_42,Ella,42,0.22777398876955635,0.8,0,UK,iter
Ella_43,Ella,43,0.16894679582114788,0.9,0,UK,iter
