Speaker_ID,gloss1,data_type,degree,threshold
Elen_65,hiya984,iter,1,0.25
Elen_65,tedi986,iter,1,0.25
Elen_65,tedi992,iter,1,0.25
Elen_65,uh-oh1323,iter,1,0.25
Elen_65,uh-oh1324,iter,1,0.25
Elen_65,uh-oh1325,iter,1,0.25
Elen_66,La-La987,iter,1,0.25
Elen_66,La-La988,iter,1,0.25
Elen_66,babi965,iter,1,0.25
Elen_66,babi967,iter,1,0.25
Elen_66,babi968,iter,1,0.25
Elen_66,babi969,iter,1,0.25
Elen_66,babi970,iter,1,0.25
Elen_66,hello982,iter,1,0.25
Elen_66,hiya984,iter,1,0.25
Elen_66,llyga1318,iter,1,0.25
Elen_66,llyga1319,iter,1,0.25
Elen_66,oh god1321,iter,1,0.25
Elen_66,tedi993,iter,1,0.25
Elen_66,uh-oh1323,iter,1,0.25
Elen_66,uh-oh1324,iter,1,0.25
Elen_67,choochoo972,iter,1,0.25
Elen_67,"dau, tri973",iter,1,0.25
Elen_67,geegee978,iter,1,0.25
Elen_67,seesaw990,iter,1,0.25
Elen_67,tata991,iter,1,0.25
Elen_67,tedi993,iter,1,0.25
Elen_68,babi965,iter,1,0.25
Elen_68,babi966,iter,1,0.25
Elen_68,babi969,iter,1,0.25
Elen_68,llyga1318,iter,1,0.25
Elen_68,llyga1319,iter,1,0.25
Elen_68,seesaw990,iter,1,0.25
Elen_68,tedi992,iter,1,0.25
Elen_68,uh-oh1325,iter,1,0.25
Elen_69,babi966,iter,1,0.25
Elen_69,babi968,iter,1,0.25
Elen_69,llyga1318,iter,1,0.25
Elen_69,llyga1319,iter,1,0.25
Elen_69,tata991,iter,1,0.25
Elen_69,tedi993,iter,1,0.25
Elen_69,uh-oh1323,iter,1,0.25
Elen_7,babi965,iter,1,0.25
Elen_7,babi966,iter,1,0.25
Elen_7,babi970,iter,1,0.25
Elen_7,llyga1319,iter,1,0.25
Elen_7,tata991,iter,1,0.25
Elen_7,tedi986,iter,1,0.25
Elen_7,tedi993,iter,1,0.25
Elen_7,uh-oh1324,iter,1,0.25
Elen_7,uh-oh1325,iter,1,0.25
Elen_70,La-La987,iter,1,0.25
Elen_70,La-La989,iter,1,0.25
Elen_70,hello980,iter,1,0.25
Elen_70,hello981,iter,1,0.25
Elen_70,hiya983,iter,1,0.25
Elen_70,llyga1318,iter,1,0.25
Elen_70,llyga1319,iter,1,0.25
Elen_70,tedi986,iter,1,0.25
Elen_70,tedi993,iter,1,0.25
Elen_70,uh-oh1323,iter,1,0.25
Elen_71,"dau, tri975",iter,1,0.25
Elen_71,geegee979,iter,1,0.25
Elen_71,tata991,iter,1,0.25
Elen_71,tedi986,iter,1,0.25
Elen_71,tedi992,iter,1,0.25
Elen_71,tedi993,iter,1,0.25
Elen_72,La-La989,iter,1,0.25
Elen_72,hello980,iter,1,0.25
Elen_72,hello981,iter,1,0.25
Elen_72,hello982,iter,1,0.25
Elen_72,hiya983,iter,1,0.25
Elen_72,llyga1319,iter,1,0.25
Elen_72,tedi993,iter,1,0.25
Elen_73,La-La987,iter,1,0.25
Elen_73,La-La989,iter,1,0.25
Elen_73,babi969,iter,1,0.25
Elen_73,babi970,iter,1,0.25
Elen_73,hello982,iter,1,0.25
Elen_73,hiya984,iter,1,0.25
Elen_73,hwnna985,iter,1,0.25
Elen_73,oh god1321,iter,1,0.25
Elen_73,seesaw990,iter,1,0.25
Elen_73,tata991,iter,1,0.25
Elen_73,tedi986,iter,1,0.25
Elen_73,tedi992,iter,1,0.25
Elen_73,uh-oh1323,iter,1,0.25
Elen_73,uh-oh1325,iter,1,0.25
Elen_74,babi965,iter,1,0.25
Elen_74,babi967,iter,1,0.25
Elen_74,babi970,iter,1,0.25
Elen_74,llyga1318,iter,1,0.25
Elen_74,llyga1319,iter,1,0.25
Elen_74,tata991,iter,1,0.25
Elen_74,uh-oh1324,iter,1,0.25
Elen_75,La-La987,iter,1,0.25
Elen_75,La-La988,iter,1,0.25
Elen_75,hello980,iter,1,0.25
Elen_75,hello981,iter,1,0.25
Elen_75,hiya983,iter,1,0.25
Elen_75,hiya984,iter,1,0.25
Elen_75,llyga1319,iter,1,0.25
Elen_75,seesaw990,iter,1,0.25
Elen_75,tedi986,iter,1,0.25
Elen_75,tedi992,iter,1,0.25
Elen_75,uh-oh1323,iter,1,0.25
Elen_75,uh-oh1324,iter,1,0.25
Elen_76,"dau, tri973",iter,1,0.25
Elen_76,"dau, tri974",iter,1,0.25
Elen_76,"dau, tri976",iter,1,0.25
Elen_76,geegee978,iter,1,0.25
Elen_76,tedi993,iter,1,0.25
Elen_77,La-La988,iter,1,0.25
Elen_77,La-La989,iter,1,0.25
Elen_77,hello980,iter,1,0.25
Elen_77,hello982,iter,1,0.25
Elen_77,hiya984,iter,1,0.25
Elen_77,llyga1319,iter,1,0.25
Elen_77,seesaw990,iter,1,0.25
Elen_77,tedi993,iter,1,0.25
Elen_77,uh-oh1323,iter,1,0.25
Elen_77,uh-oh1324,iter,1,0.25
Elen_77,uh-oh1325,iter,1,0.25
Elen_78,La-La987,iter,1,0.25
Elen_78,La-La988,iter,1,0.25
Elen_78,La-La989,iter,1,0.25
Elen_78,hello980,iter,1,0.25
Elen_78,hello981,iter,1,0.25
Elen_78,hello982,iter,1,0.25
Elen_78,llyga1319,iter,1,0.25
Elen_78,seesaw990,iter,1,0.25
Elen_78,uh-oh1325,iter,1,0.25
Elen_8,La-La987,iter,1,0.25
Elen_8,La-La988,iter,1,0.25
Elen_8,babi965,iter,1,0.25
Elen_8,babi966,iter,1,0.25
Elen_8,babi967,iter,1,0.25
Elen_8,babi968,iter,1,0.25
Elen_8,babi970,iter,1,0.25
Elen_8,hello982,iter,1,0.25
Elen_8,hiya984,iter,1,0.25
Elen_8,llyga1319,iter,1,0.25
Elen_8,oh god1322,iter,1,0.25
Elen_8,seesaw990,iter,1,0.25
Elen_8,tata991,iter,1,0.25
Elen_8,tedi992,iter,1,0.25
Elen_8,tedi993,iter,1,0.25
Elen_8,uh-oh1323,iter,1,0.25
Elen_8,uh-oh1324,iter,1,0.25
Elen_80,llyga1319,iter,1,0.25
Elen_80,oh god1320,iter,1,0.25
Elen_80,oh god1322,iter,1,0.25
Elen_80,uh-oh1324,iter,1,0.25
Elen_80,uh-oh1325,iter,1,0.25
Elen_81,La-La987,iter,1,0.25
Elen_81,La-La989,iter,1,0.25
Elen_81,hello980,iter,1,0.25
Elen_81,hello981,iter,1,0.25
Elen_81,hello982,iter,1,0.25
Elen_81,hiya984,iter,1,0.25
Elen_81,hwnna985,iter,1,0.25
Elen_81,tedi986,iter,1,0.25
Elen_81,tedi992,iter,1,0.25
Elen_81,tedi993,iter,1,0.25
Elen_81,uh-oh1323,iter,1,0.25
Elen_82,babi965,iter,1,0.25
Elen_82,llyga1318,iter,1,0.25
Elen_82,seesaw990,iter,1,0.25
Elen_82,uh-oh1323,iter,1,0.25
Elen_82,uh-oh1324,iter,1,0.25
Elen_83,babi965,iter,1,0.25
Elen_83,babi966,iter,1,0.25
Elen_83,babi968,iter,1,0.25
Elen_83,babi969,iter,1,0.25
Elen_83,babi970,iter,1,0.25
Elen_83,llyga1318,iter,1,0.25
Elen_83,llyga1319,iter,1,0.25
Elen_83,seesaw990,iter,1,0.25
Elen_83,uh-oh1323,iter,1,0.25
Elen_83,uh-oh1325,iter,1,0.25
Elen_84,La-La988,iter,1,0.25
Elen_84,hello980,iter,1,0.25
Elen_84,hiya983,iter,1,0.25
Elen_84,hiya984,iter,1,0.25
Elen_84,hwnna985,iter,1,0.25
Elen_84,llyga1319,iter,1,0.25
Elen_84,seesaw990,iter,1,0.25
Elen_84,tedi986,iter,1,0.25
Elen_84,tedi992,iter,1,0.25
Elen_84,tedi993,iter,1,0.25
Elen_84,uh-oh1323,iter,1,0.25
Elen_84,uh-oh1324,iter,1,0.25
Elen_84,uh-oh1325,iter,1,0.25
Elen_85,La-La988,iter,1,0.25
Elen_85,babi965,iter,1,0.25
Elen_85,babi966,iter,1,0.25
Elen_85,babi968,iter,1,0.25
Elen_85,choochoo972,iter,1,0.25
Elen_85,"dau, tri973",iter,1,0.25
Elen_85,hello981,iter,1,0.25
Elen_85,hello982,iter,1,0.25
Elen_85,hiya983,iter,1,0.25
Elen_85,hwnna985,iter,1,0.25
Elen_85,seesaw990,iter,1,0.25
Elen_85,tata991,iter,1,0.25
Elen_85,tedi986,iter,1,0.25
Elen_85,tedi993,iter,1,0.25
Elen_85,uh-oh1324,iter,1,0.25
Elen_85,uh-oh1325,iter,1,0.25
Elen_86,"dau, tri973",iter,1,0.25
Elen_86,"dau, tri975",iter,1,0.25
Elen_86,"dau, tri976",iter,1,0.25
Elen_87,Dipsi977,iter,1,0.25
Elen_87,choochoo972,iter,1,0.25
Elen_87,"dau, tri973",iter,1,0.25
Elen_87,"dau, tri974",iter,1,0.25
Elen_87,"dau, tri976",iter,1,0.25
Elen_87,geegee978,iter,1,0.25
Elen_87,geegee979,iter,1,0.25
Elen_87,tedi986,iter,1,0.25
Elen_87,tedi992,iter,1,0.25
Elen_87,tedi993,iter,1,0.25
Elen_88,La-La988,iter,1,0.25
Elen_88,hello980,iter,1,0.25
Elen_88,hello981,iter,1,0.25
Elen_88,hello982,iter,1,0.25
Elen_88,llyga1319,iter,1,0.25
Elen_88,seesaw990,iter,1,0.25
Elen_88,tedi992,iter,1,0.25
Elen_88,uh-oh1325,iter,1,0.25
Elen_89,La-La989,iter,1,0.25
Elen_89,hiya983,iter,1,0.25
Elen_89,hiya984,iter,1,0.25
Elen_89,llyga1318,iter,1,0.25
Elen_89,llyga1319,iter,1,0.25
Elen_89,tedi986,iter,1,0.25
Elen_89,tedi993,iter,1,0.25
Elen_89,uh-oh1323,iter,1,0.25
Elen_89,uh-oh1325,iter,1,0.25
Elen_9,"dau, tri973",iter,1,0.25
Elen_9,"dau, tri976",iter,1,0.25
Elen_9,geegee979,iter,1,0.25
Elen_9,seesaw990,iter,1,0.25
Elen_9,tata991,iter,1,0.25
Elen_9,tedi992,iter,1,0.25
Elen_90,La-La987,iter,1,0.25
Elen_90,La-La989,iter,1,0.25
Elen_90,hello981,iter,1,0.25
Elen_90,hiya983,iter,1,0.25
Elen_90,hwnna985,iter,1,0.25
Elen_90,seesaw990,iter,1,0.25
Elen_90,tata991,iter,1,0.25
Elen_90,tedi986,iter,1,0.25
Elen_90,uh-oh1324,iter,1,0.25
Elen_90,uh-oh1325,iter,1,0.25
Elen_91,babi965,iter,1,0.25
Elen_91,babi966,iter,1,0.25
Elen_91,babi967,iter,1,0.25
Elen_91,babi969,iter,1,0.25
Elen_91,tata991,iter,1,0.25
Elen_91,tedi992,iter,1,0.25
Elen_91,uh-oh1323,iter,1,0.25
Elen_91,uh-oh1324,iter,1,0.25
Elen_92,llyga1319,iter,1,0.25
Elen_92,oh god1320,iter,1,0.25
Elen_92,oh god1322,iter,1,0.25
Elen_92,uh-oh1324,iter,1,0.25
Elen_92,uh-oh1325,iter,1,0.25
Elen_93,babi966,iter,1,0.25
Elen_93,babi967,iter,1,0.25
Elen_93,babi968,iter,1,0.25
Elen_93,llyga1319,iter,1,0.25
Elen_93,tedi986,iter,1,0.25
Elen_93,tedi992,iter,1,0.25
Elen_93,tedi993,iter,1,0.25
Elen_93,uh-oh1324,iter,1,0.25
Elen_94,babi965,iter,1,0.25
Elen_94,babi967,iter,1,0.25
Elen_94,babi968,iter,1,0.25
Elen_94,seesaw990,iter,1,0.25
Elen_94,tata991,iter,1,0.25
Elen_94,tedi992,iter,1,0.25
Elen_94,uh-oh1324,iter,1,0.25
Elen_94,uh-oh1325,iter,1,0.25
Elen_95,babi965,iter,1,0.25
Elen_95,babi966,iter,1,0.25
Elen_95,babi967,iter,1,0.25
Elen_95,babi970,iter,1,0.25
Elen_95,llyga1318,iter,1,0.25
Elen_95,llyga1319,iter,1,0.25
Elen_95,seesaw990,iter,1,0.25
Elen_95,tata991,iter,1,0.25
Elen_95,tedi986,iter,1,0.25
Elen_95,tedi992,iter,1,0.25
Elen_95,uh-oh1323,iter,1,0.25
Elen_95,uh-oh1324,iter,1,0.25
Elen_95,uh-oh1325,iter,1,0.25
Elen_96,choochoo972,iter,1,0.25
Elen_96,"dau, tri973",iter,1,0.25
Elen_96,"dau, tri974",iter,1,0.25
Elen_96,"dau, tri976",iter,1,0.25
Elen_96,tata991,iter,1,0.25
Elen_96,tedi992,iter,1,0.25
Elen_96,tedi993,iter,1,0.25
Elen_97,Dipsi977,iter,1,0.25
Elen_97,"dau, tri973",iter,1,0.25
Elen_97,"dau, tri974",iter,1,0.25
Elen_97,"dau, tri976",iter,1,0.25
Elen_97,geegee978,iter,1,0.25
Elen_97,seesaw990,iter,1,0.25
Elen_97,tata991,iter,1,0.25
Elen_97,tedi993,iter,1,0.25
Elen_98,La-La988,iter,1,0.25
Elen_98,babi965,iter,1,0.25
Elen_98,babi966,iter,1,0.25
Elen_98,babi967,iter,1,0.25
Elen_98,babi968,iter,1,0.25
Elen_98,babi970,iter,1,0.25
Elen_98,choochoo972,iter,1,0.25
Elen_98,"dau, tri973",iter,1,0.25
Elen_98,"dau, tri974",iter,1,0.25
Elen_98,"dau, tri975",iter,1,0.25
Elen_98,geegee979,iter,1,0.25
Elen_98,hello980,iter,1,0.25
Elen_98,hello982,iter,1,0.25
Elen_98,hiya984,iter,1,0.25
Elen_98,tata991,iter,1,0.25
Elen_98,tedi992,iter,1,0.25
Elen_98,tedi993,iter,1,0.25
Elen_98,uh-oh1325,iter,1,0.25
Elen_99,hello980,iter,1,0.25
Elen_99,hello982,iter,1,0.25
Elen_99,hiya983,iter,1,0.25
Elen_99,llyga1318,iter,1,0.25
Elen_99,tata991,iter,1,0.25
Elen_99,tedi986,iter,1,0.25
Elen_99,tedi992,iter,1,0.25
Elen_99,uh-oh1324,iter,1,0.25
Elen_99,uh-oh1325,iter,1,0.25
Eliisa_1,hauva289,iter,1,0.25
Eliisa_1,isi1156,iter,1,0.25
Eliisa_1,isi1161,iter,1,0.25
Eliisa_1,isi1162,iter,1,0.25
Eliisa_1,juusto293,iter,1,0.25
Eliisa_1,litu1398,iter,1,0.25
Eliisa_1,oho1170,iter,1,0.25
Eliisa_10,isi1164,iter,1,0.25
Eliisa_10,juusto290,iter,1,0.25
Eliisa_100,pappa1585,iter,1,0.25
Eliisa_100,tyttö1599,iter,1,0.25
Eliisa_12,hauva288,iter,1,0.25
Eliisa_12,isi1156,iter,1,0.25
Eliisa_12,isi1159,iter,1,0.25
Eliisa_12,isi1165,iter,1,0.25
Eliisa_12,oho1171,iter,1,0.25
Eliisa_12,pupu307,iter,1,0.25
Eliisa_12,pupu308,iter,1,0.25
Eliisa_12,pupu309,iter,1,0.25
Eliisa_13,kiikkuu1563,iter,1,0.25
Eliisa_13,kissa1571,iter,1,0.25
Eliisa_13,nukke1577,iter,1,0.25
Eliisa_14,mummu /muumu1575,iter,1,0.25
Eliisa_14,pupu309,iter,1,0.25
Eliisa_15,hauva288,iter,1,0.25
Eliisa_15,isi1160,iter,1,0.25
Eliisa_15,isi1166,iter,1,0.25
Eliisa_15,juusto292,iter,1,0.25
Eliisa_15,juusto295,iter,1,0.25
Eliisa_15,litu1398,iter,1,0.25
Eliisa_15,litu1403,iter,1,0.25
Eliisa_15,pupu308,iter,1,0.25
Eliisa_15,pupu309,iter,1,0.25
Eliisa_16,kakku1558,iter,1,0.25
Eliisa_16,kiikkuu1563,iter,1,0.25
Eliisa_16,kiikkuu1565,iter,1,0.25
Eliisa_16,nukke1577,iter,1,0.25
Eliisa_17,hauva287,iter,1,0.25
Eliisa_17,isi1159,iter,1,0.25
Eliisa_17,isi1160,iter,1,0.25
Eliisa_17,isi1162,iter,1,0.25
Eliisa_17,oho1170,iter,1,0.25
Eliisa_17,pupu309,iter,1,0.25
Eliisa_18,pappa1583,iter,1,0.25
Eliisa_19,isi1157,iter,1,0.25
Eliisa_19,isi1159,iter,1,0.25
Eliisa_19,isi1162,iter,1,0.25
Eliisa_19,isi1164,iter,1,0.25
Eliisa_2,pappa1584,iter,1,0.25
Eliisa_2,pupu307,iter,1,0.25
Eliisa_2,"tippu, tippuu1591",iter,1,0.25
Eliisa_2,tyttö1593,iter,1,0.25
Eliisa_2,tyttö1594,iter,1,0.25
Eliisa_2,tyttö1598,iter,1,0.25
Eliisa_2,tyttö1601,iter,1,0.25
Eliisa_20,hauva286,iter,1,0.25
Eliisa_20,isi1160,iter,1,0.25
Eliisa_20,istu1168,iter,1,0.25
Eliisa_20,pupu307,iter,1,0.25
Eliisa_20,pupu308,iter,1,0.25
Eliisa_21,hauva287,iter,1,0.25
Eliisa_21,isi1157,iter,1,0.25
Eliisa_21,isi1165,iter,1,0.25
Eliisa_21,pupu307,iter,1,0.25
Eliisa_22,kiikkuu1561,iter,1,0.25
Eliisa_22,kukka1572,iter,1,0.25
Eliisa_23,hauva287,iter,1,0.25
Eliisa_23,hauva288,iter,1,0.25
Eliisa_23,isi1156,iter,1,0.25
Eliisa_23,isi1158,iter,1,0.25
Eliisa_23,isi1167,iter,1,0.25
Eliisa_23,pupu307,iter,1,0.25
Eliisa_24,hauva284,iter,1,0.25
Eliisa_24,hauva289,iter,1,0.25
Eliisa_24,isi1156,iter,1,0.25
Eliisa_24,isi1157,iter,1,0.25
Eliisa_25,kiikkuu1564,iter,1,0.25
Eliisa_25,kukka1572,iter,1,0.25
Eliisa_25,nukke1577,iter,1,0.25
Eliisa_25,nukkuu1579,iter,1,0.25
Eliisa_26,pappa1583,iter,1,0.25
Eliisa_26,pappa1584,iter,1,0.25
Eliisa_27,hauva283,iter,1,0.25
Eliisa_27,isi1158,iter,1,0.25
Eliisa_27,juusto300,iter,1,0.25
Eliisa_27,kissa1570,iter,1,0.25
Eliisa_27,litu1398,iter,1,0.25
Eliisa_27,oho1170,iter,1,0.25
Eliisa_27,oho1172,iter,1,0.25
Eliisa_28,pappa1584,iter,1,0.25
Eliisa_28,pupu307,iter,1,0.25
Eliisa_29,kiikkuu1559,iter,1,0.25
Eliisa_29,kiikkuu1561,iter,1,0.25
Eliisa_29,kiikkuu1566,iter,1,0.25
Eliisa_29,nukkuu1580,iter,1,0.25
Eliisa_3,hauva283,iter,1,0.25
Eliisa_3,isi1158,iter,1,0.25
Eliisa_3,isi1167,iter,1,0.25
Eliisa_3,oho1169,iter,1,0.25
Eliisa_3,pappa1584,iter,1,0.25
Eliisa_3,pappa1585,iter,1,0.25
Eliisa_3,pomppi1587,iter,1,0.25
Eliisa_3,pupu308,iter,1,0.25
Eliisa_30,isi1162,iter,1,0.25
Eliisa_30,isi1165,iter,1,0.25
Eliisa_30,isi1166,iter,1,0.25
Eliisa_30,kakku1558,iter,1,0.25
Eliisa_30,kiikkuu1561,iter,1,0.25
Eliisa_30,tyttö1592,iter,1,0.25
Eliisa_30,tyttö1597,iter,1,0.25
Eliisa_32,hauva284,iter,1,0.25
Eliisa_32,hauva289,iter,1,0.25
Eliisa_32,isi1158,iter,1,0.25
Eliisa_32,isi1160,iter,1,0.25
Eliisa_32,isi1161,iter,1,0.25
Eliisa_32,isi1164,iter,1,0.25
Eliisa_32,isi1167,iter,1,0.25
Eliisa_32,juusto295,iter,1,0.25
Eliisa_32,kissa1567,iter,1,0.25
Eliisa_32,oho1170,iter,1,0.25
Eliisa_33,hauva287,iter,1,0.25
Eliisa_33,isi1158,iter,1,0.25
Eliisa_33,isi1163,iter,1,0.25
Eliisa_33,oho1171,iter,1,0.25
Eliisa_33,pupu308,iter,1,0.25
Eliisa_34,kakku1558,iter,1,0.25
Eliisa_34,kiikkuu1566,iter,1,0.25
Eliisa_34,kissa1567,iter,1,0.25
Eliisa_34,kissa1568,iter,1,0.25
Eliisa_34,nukke1577,iter,1,0.25
Eliisa_35,isi1156,iter,1,0.25
Eliisa_35,isi1157,iter,1,0.25
Eliisa_35,istu1168,iter,1,0.25
Eliisa_35,juusto292,iter,1,0.25
Eliisa_35,juusto294,iter,1,0.25
Eliisa_35,juusto295,iter,1,0.25
Eliisa_35,kissa1571,iter,1,0.25
Eliisa_35,oho1172,iter,1,0.25
Eliisa_36,isi1159,iter,1,0.25
Eliisa_36,isi1163,iter,1,0.25
Eliisa_36,tyttö1592,iter,1,0.25
Eliisa_36,tyttö1593,iter,1,0.25
Eliisa_36,tyttö1594,iter,1,0.25
Eliisa_36,tyttö1595,iter,1,0.25
Eliisa_36,tyttö1598,iter,1,0.25
Eliisa_36,tyttö1600,iter,1,0.25
Eliisa_38,kiikkuu1559,iter,1,0.25
Eliisa_38,kiikkuu1563,iter,1,0.25
Eliisa_38,kissa1571,iter,1,0.25
Eliisa_38,nukkuu1579,iter,1,0.25
Eliisa_39,isi1166,iter,1,0.25
Eliisa_39,isi1167,iter,1,0.25
Eliisa_39,juusto291,iter,1,0.25
Eliisa_39,juusto293,iter,1,0.25
Eliisa_39,juusto295,iter,1,0.25
Eliisa_39,oho1171,iter,1,0.25
Eliisa_4,pupu307,iter,1,0.25
Eliisa_4,pupu309,iter,1,0.25
Eliisa_4,tyttö1592,iter,1,0.25
Eliisa_4,tyttö1593,iter,1,0.25
Eliisa_4,tyttö1595,iter,1,0.25
Eliisa_40,hauva283,iter,1,0.25
Eliisa_40,hauva288,iter,1,0.25
Eliisa_40,isi1159,iter,1,0.25
Eliisa_40,isi1161,iter,1,0.25
Eliisa_40,isi1164,iter,1,0.25
Eliisa_40,isi1165,iter,1,0.25
Eliisa_40,isi1166,iter,1,0.25
Eliisa_40,oho1171,iter,1,0.25
Eliisa_40,pupu307,iter,1,0.25
Eliisa_41,isi1160,iter,1,0.25
Eliisa_41,isi1161,iter,1,0.25
Eliisa_41,istu1168,iter,1,0.25
Eliisa_41,juusto293,iter,1,0.25
Eliisa_41,oho1170,iter,1,0.25
Eliisa_42,kissa1569,iter,1,0.25
Eliisa_42,kissa1570,iter,1,0.25
Eliisa_42,litu1400,iter,1,0.25
Eliisa_42,tyttö1597,iter,1,0.25
Eliisa_42,tyttö1600,iter,1,0.25
Eliisa_43,kakku1558,iter,1,0.25
Eliisa_44,isi1157,iter,1,0.25
Eliisa_44,isi1160,iter,1,0.25
Eliisa_44,isi1163,iter,1,0.25
Eliisa_44,juusto290,iter,1,0.25
Eliisa_44,juusto296,iter,1,0.25
Eliisa_44,juusto298,iter,1,0.25
Eliisa_44,litu1401,iter,1,0.25
Eliisa_44,litu1402,iter,1,0.25
Eliisa_44,oho1171,iter,1,0.25
Eliisa_46,kissa1570,iter,1,0.25
Eliisa_46,litu1398,iter,1,0.25
Eliisa_46,"tippu, tippuu1590",iter,1,0.25
Eliisa_46,tyttö1595,iter,1,0.25
Eliisa_46,tyttö1601,iter,1,0.25
Eliisa_47,hauva285,iter,1,0.25
Eliisa_47,hauva288,iter,1,0.25
Eliisa_47,isi1156,iter,1,0.25
Eliisa_47,isi1163,iter,1,0.25
Eliisa_48,litu1399,iter,1,0.25
Eliisa_48,litu1400,iter,1,0.25
Eliisa_48,tyttö1592,iter,1,0.25
Eliisa_48,tyttö1597,iter,1,0.25
Eliisa_48,tyttö1598,iter,1,0.25
Eliisa_49,kakku1558,iter,1,0.25
Eliisa_49,kiikkuu1564,iter,1,0.25
Eliisa_49,kissa1569,iter,1,0.25
Eliisa_49,rikki1589,iter,1,0.25
Eliisa_5,kissa1569,iter,1,0.25
Eliisa_5,kissa1571,iter,1,0.25
Eliisa_5,litu1401,iter,1,0.25
Eliisa_5,tyttö1594,iter,1,0.25
Eliisa_5,vettä1603,iter,1,0.25
Eliisa_50,kiikkuu1559,iter,1,0.25
Eliisa_50,kiikkuu1562,iter,1,0.25
Eliisa_50,kukka1572,iter,1,0.25
Eliisa_51,litu1398,iter,1,0.25
Eliisa_51,litu1400,iter,1,0.25
Eliisa_51,"tippu, tippuu1590",iter,1,0.25
Eliisa_52,kissa1568,iter,1,0.25
Eliisa_52,kissa1571,iter,1,0.25
Eliisa_52,litu1398,iter,1,0.25
Eliisa_52,tyttö1596,iter,1,0.25
Eliisa_52,tyttö1600,iter,1,0.25
Eliisa_52,vettä1603,iter,1,0.25
Eliisa_53,"haloo, hallo1557",iter,1,0.25
Eliisa_53,hauva288,iter,1,0.25
Eliisa_54,pappa1583,iter,1,0.25
Eliisa_55,hauva285,iter,1,0.25
Eliisa_55,hauva287,iter,1,0.25
Eliisa_55,isi1158,iter,1,0.25
Eliisa_55,isi1159,iter,1,0.25
Eliisa_55,isi1164,iter,1,0.25
Eliisa_55,oho1171,iter,1,0.25
Eliisa_56,hauva283,iter,1,0.25
Eliisa_56,hauva284,iter,1,0.25
Eliisa_56,hauva287,iter,1,0.25
Eliisa_56,isi1167,iter,1,0.25
Eliisa_56,juusto292,iter,1,0.25
Eliisa_56,juusto298,iter,1,0.25
Eliisa_56,kissa1567,iter,1,0.25
Eliisa_56,litu1400,iter,1,0.25
Eliisa_56,litu1402,iter,1,0.25
Eliisa_56,oho1172,iter,1,0.25
Eliisa_56,pupu309,iter,1,0.25
Eliisa_58,"haloo, hallo1556",iter,1,0.25
Eliisa_58,hauva286,iter,1,0.25
Eliisa_58,isi1161,iter,1,0.25
Eliisa_58,oho1169,iter,1,0.25
Eliisa_58,oho1171,iter,1,0.25
Eliisa_58,pupu308,iter,1,0.25
Eliisa_59,isi1159,iter,1,0.25
Eliisa_59,isi1164,iter,1,0.25
Eliisa_59,juusto292,iter,1,0.25
Eliisa_60,kiikkuu1559,iter,1,0.25
Eliisa_60,kiikkuu1563,iter,1,0.25
Eliisa_60,nukke1577,iter,1,0.25
Eliisa_60,nukkuu1580,iter,1,0.25
Eliisa_61,isi1159,iter,1,0.25
Eliisa_61,isi1164,iter,1,0.25
Eliisa_61,isi1165,iter,1,0.25
Eliisa_61,isi1166,iter,1,0.25
Eliisa_61,kiikkuu1560,iter,1,0.25
Eliisa_61,kiikkuu1563,iter,1,0.25
Eliisa_61,kissa1567,iter,1,0.25
Eliisa_62,kiikkuu1564,iter,1,0.25
Eliisa_62,kiikkuu1566,iter,1,0.25
Eliisa_62,kissa1567,iter,1,0.25
Eliisa_62,kissa1569,iter,1,0.25
Eliisa_62,kukka1572,iter,1,0.25
Eliisa_62,rikki1589,iter,1,0.25
Eliisa_63,isi1159,iter,1,0.25
Eliisa_63,isi1162,iter,1,0.25
Eliisa_63,tyttö1592,iter,1,0.25
Eliisa_63,tyttö1595,iter,1,0.25
Eliisa_63,tyttö1598,iter,1,0.25
Eliisa_63,tyttö1602,iter,1,0.25
Eliisa_64,kiikkuu1562,iter,1,0.25
Eliisa_64,kiikkuu1563,iter,1,0.25
Eliisa_64,kissa1569,iter,1,0.25
Eliisa_64,kissa1570,iter,1,0.25
Eliisa_64,nukke1577,iter,1,0.25
Eliisa_64,nukke1578,iter,1,0.25
Eliisa_64,nukkuu1580,iter,1,0.25
Eliisa_64,rikki1589,iter,1,0.25
Eliisa_65,kakku1558,iter,1,0.25
Eliisa_65,kiikkuu1559,iter,1,0.25
Eliisa_65,kiikkuu1563,iter,1,0.25
Eliisa_65,kukka1572,iter,1,0.25
Eliisa_65,nukke1577,iter,1,0.25
Eliisa_66,kiikkuu1560,iter,1,0.25
Eliisa_66,kissa1567,iter,1,0.25
Eliisa_67,kissa1568,iter,1,0.25
Eliisa_67,kissa1571,iter,1,0.25
Eliisa_67,tyttö1595,iter,1,0.25
Eliisa_67,tyttö1597,iter,1,0.25
Eliisa_68,hauva284,iter,1,0.25
Eliisa_68,hauva287,iter,1,0.25
Eliisa_68,isi1156,iter,1,0.25
Eliisa_68,isi1163,iter,1,0.25
Eliisa_68,isi1167,iter,1,0.25
Eliisa_68,juusto295,iter,1,0.25
Eliisa_68,juusto300,iter,1,0.25
Eliisa_68,kissa1568,iter,1,0.25
Eliisa_68,litu1399,iter,1,0.25
